Live,live,1.39,1.8399999999999999
states,states,3023.43,3023.7999999999997
plus,plus,3023.82,3024.06
the,the,3024.059999,3024.159999
District,district,3024.16,3024.52
of,of,3024.539999,3024.649999
Columbia,columbia,3024.66,3025.0299999999997
have,have,3025.04,3025.21
opted,opted,3025.21,3025.6
to,to,3025.93,3026.12
expand,expand,3026.12,3026.88
Medicaid,medicaid,3026.93,3027.85
through,through,3028.04,3028.29
federal,federal,3028.29,3028.65
funding,funding,3028.65,3029.03
providing,providing,3029.04,3029.4
insurance,insurance,3029.4,3030.08
to,to,3030.16,3030.3399999999997
11,<unk>,3030.92,3030.9500000000003
million,million,3030.95,3031.46
low,low,3031.51,3031.8700000000003
income,income,3031.9,3032.33
people,people,3032.34,3033.04
One,one,3033.11,3033.4
of,,,
the,the,3033.469999,3033.579999
Americans,americans,3033.58,3034.11
who,who,3034.11,3034.25
benefitted,benefitted,3034.25,3034.88
from,from,3035.75,3036.29
the,the,3036.3,3036.4500000000003
Obamacare,,,
Medicaid,medicaid,3037.09,3037.56
expansion,expansion,3037.559999,3038.189999
is,is,3038.45,3038.64
Carol,carol,3038.639999,3038.989999
Hardaway,,,
of,of,3039.54,3039.71
Salisbury,salisbury,3039.71,3040.3
Maryland,maryland,3040.299999,3040.7699989999996
Carol,carol,3040.809999,3041.199999
Thank,thank,3042.329999,3042.429999
you,you,3042.6,3042.89
I,i,3043.309999,3043.419999
have,have,3043.42,3043.65
multiple,multiple,3043.65,3044.06
sclerosis,sclerosis,3044.06,3044.96
but,but,3045.0,3045.17
could,could,3045.17,3045.36
not,not,3045.36,3045.6
afford,afford,3045.6,3046.0
insurance,insurance,3046.0,3046.79
Without,without,3047.19,3047.56
the,the,3047.56,3047.65
treatment,treatment,3047.65,3048.11
or,or,3048.11,3048.1600000000003
medications,medications,3048.16,3048.85
I,i,3048.85,3048.97
need,need,3048.97,3049.4599999999996
I,i,3050.02,3050.19
had,had,3050.19,3050.38
problems,problems,3050.38,3050.75
with,with,3050.75,3050.9
walking,walking,3051.67,3052.38
with,with,3052.46,3052.64
my,my,3052.639999,3052.829999
speech,speech,3052.83,3053.47
and,and,3053.7,3053.97
my,my,3053.969999,3054.109999
vision,vision,3054.11,3054.6400000000003
When,when,3055.23,3055.43
the,the,3055.429999,3055.519999
Affordable,affordable,3055.52,3055.99
Care,care,3055.99,3056.31
Act,act,3056.309999,3056.709999
was,was,3056.87,3057.12
passed,passed,3057.12,3057.72
I,i,3058.029999,3058.1899989999997
moved,moved,3058.190001,3058.4100009999997
from,from,3058.41,3058.5699999999997
our,our,3058.57,3058.7400000000002
home,home,3058.74,3058.99
state,state,3058.99,3059.22
of,of,3059.219999,3059.349999
Texas,texas,3059.35,3060.0699999999997
because,because,3060.41,3060.7599999999998
they,they,3060.76,3060.8900000000003
refused,refused,3060.89,3061.35
to,to,3061.37,3061.47
expand,expand,3061.47,3062.04
Medicaid,medicaid,3062.04,3062.71
to,to,3063.15,3063.29
Maryland,maryland,3063.29,3063.9
and,and,3064.17,3064.36
within,within,3064.36,3064.6200000000003
two,two,3064.62,3064.88
weeks,weeks,3064.88,3065.4
I,i,3065.46,3065.61
started,started,3065.61,3065.92
receiving,receiving,3065.92,3066.35
treatments,treatments,3066.35,3067.0
through,through,3067.43,3067.6299999999997
Medicaid,medicaid,3067.63,3068.23
and,and,3068.24,3068.39
am,am,3068.389999,3068.529999
now,now,3068.53,3068.76
well,well,3068.76,3069.0400000000004
enough,enough,3069.04,3069.5
to,to,3069.679999,3069.819999
work,work,3069.82,3070.03
as,as,3070.03,3070.1400000000003
a,a,3070.139999,3070.199999
substitute,substitute,3070.2,3070.68
teach,teach,3070.679999,3070.959999
Senator,senator,3072.2,3072.6099999999997
Cruz,cruz,3072.61,3073.31
can,can,3073.469999,3073.6699989999997
you,you,3073.67,3073.81
promise,promise,3073.809999,3074.429999
me,me,3074.429999,3074.849999
that,that,3075.11,3075.27
you,you,3075.27,3075.56
and,,,
the,the,3075.67,3075.78
Republican,republican,3075.78,3076.3
leaders,leaders,3076.299999,3076.599999
in,in,3076.6,3076.75
Congress,congress,3076.75,3077.32
will,will,3077.379999,3077.5899990000003
have,have,3077.59,3077.8900000000003
actually,actually,3078.32,3078.76
have,have,3078.76,3078.92
a,a,3078.92,3079.01
replacement,replacement,3079.01,3079.6600000000003
plan,plan,3079.66,3079.98
in,in,3079.98,3080.07
place,place,3080.07,3080.54
for,for,3080.88,3081.04
people,people,3081.05,3081.3100000000004
like,like,3081.31,3081.5499999999997
me,me,3081.55,3081.9900000000002
who,who,3082.31,3082.48
depend,depend,3082.48,3082.89
on,on,3082.89,3082.99
their,their,3082.99,3083.1099999999997
Medicaid,medicaid,3083.11,3083.77
In,in,3084.62,3084.79
other,other,3084.79,3084.99
words,words,3084.99,3085.5499999999997
I,i,3085.76,3085.9500000000003
like,like,3085.95,3086.2
my,my,3086.2,3086.3599999999997
coverage,coverage,3086.36,3086.92
Can,can,3087.05,3087.25
I,i,3087.25,3087.32
keep,keep,3087.32,3087.59
it,it,3087.59,3087.76
Well,well,3089.49,3089.8199999999997
Carol,carol,3089.929999,3090.1699989999997
thank,thank,3090.17,3090.4300000000003
you,you,3090.429999,3090.549999
for,for,3090.55,3090.6600000000003
sharing,sharing,3090.66,3091.02
your,your,3091.02,3091.12
story,story,3091.12,3091.56
And,and,3091.559999,3091.719999
congratulations,congratulations,3092.78,3093.73
on,on,3093.91,3094.0699999999997
dealing,dealing,3094.07,3094.4100000000003
with,with,3094.41,3094.5699999999997
MS,ms,3095.16,3095.1899999999996
It's,it's,3095.369999,3095.619999
a,a,3095.619999,3095.669999
terrible,terrible,3095.67,3096.05
disease,disease,3096.049999,3096.4999989999997
And,and,3096.5,3096.67
congratulations,congratulations,3096.83,3097.72
on,on,3097.9,3098.06
your,your,3098.06,3098.17
struggles,struggles,3098.17,3098.56
dealing,dealing,3098.56,3098.87
with,with,3098.87,3099.0299999999997
it,it,3099.03,3099.1600000000003
You,you,3099.77,3099.86
know,know,3099.86,3100.0
if,,,
you,you,3100.03,3100.1800000000003
look,look,3100.18,3100.41
at,at,3100.41,3100.52
Medicaid,medicaid,3100.53,3101.1600000000003
more,more,3101.33,3101.7
than,than,3101.7,3101.85
half,half,3101.85,3102.16
of,of,3102.16,3102.18
the,the,3102.22,3102.31
people,people,3102.31,3102.6499999999996
who,who,3102.6499999999996,3102.72
have,,,
been,,,
covered,covered,3102.92,3103.42
under,under,3103.51,3103.8700000000003
Obamacare,,,
have,,,
been,been,3104.48,3104.67
under,under,3104.679999,3104.859999
Medicaid,medicaid,3104.86,3105.36
And,and,3105.96,3106.42
the,the,3106.69,3106.83
problem,problem,3106.83,3107.2999999999997
is,is,3107.3,3107.52
Medicaid,medicaid,3107.52,3108.09
is,is,3108.09,3108.29
a,a,3108.809999,3108.929999
profoundly,profoundly,3108.94,3109.51
troubled,troubled,3109.509999,3109.859999
program,program,3109.86,3110.32
And,and,3110.32,3110.42
so,so,3110.42,3110.54
it,it,3110.54,3110.66
may,may,3110.969999,3111.199999
be,be,3111.2,3111.3999999999996
working,working,3111.62,3112.1099999999997
well,well,3112.109999,3112.3099989999996
with,with,3112.309999,3112.449999
you,you,3112.459999,3112.7999990000003
but,but,3113.549999,3113.739999
I'll,i'll,3113.74,3113.89
tell,tell,3113.9,3114.07
you,you,3114.07,3114.23
nationally,nationally,3114.24,3114.8599999999997
the,the,3114.86,3114.9500000000003
health,health,3114.95,3115.23
outcomes,outcomes,3115.23,3115.98
under,under,3116.1,3116.37
Medicaid,medicaid,3116.37,3117.1099999999997
are,are,3117.58,3117.8199999999997
really,really,3117.82,3118.17
poor,poor,3118.17,3118.4500000000003
Nationally,nationally,3118.45,3119.02
54,<unk>,3119.5,3119.51
percent,percent,3119.51,3119.76
of,of,3119.76,3119.88
doctors,doctors,3119.88,3120.5
won't,won't,3121.0,3121.3
take,take,3121.31,3121.58
new,new,3121.58,3121.73
Medicaid,medicaid,3121.73,3122.17
patients,patients,3122.17,3122.79
Nationally,nationally,3123.41,3124.37
dental,dental,3127.889999,3128.309999
care,care,3128.309999,3128.539999
appointments,appointments,3128.54,3129.25
for,for,3129.62,3129.81
moms,moms,3129.809999,3130.229999
are,are,3130.23,3130.3
denied,denied,3130.299999,3130.7699989999996
at,at,3130.77,3130.87
a,,,
63,<unk>,3131.5,3131.61
percent,percent,3131.609999,3131.9999989999997
rate,rate,3132.0,3132.27
on,on,3132.299999,3132.489999
Medicaid,medicaid,3132.49,3133.12
The,the,3133.71,3133.85
denial,denial,3133.85,3134.21
rate,rate,3134.21,3134.39
for,for,3134.39,3134.49
private,private,3134.49,3134.83
insurance,insurance,3134.83,3135.24
is,,,
4,<unk>,3135.62,3135.81
percent,percent,3135.81,3136.14
And,and,3137.01,3137.21
Medicaid,medicaid,3137.21,3137.75
patients,patients,3137.75,3138.48
are,are,3139.25,3139.71
almost,almost,3140.3,3140.65
twice,twice,3140.65,3141.12
as,as,3141.12,3141.29
likely,likely,3141.29,3141.7799999999997
to,to,3141.78,3141.9
die,die,3141.91,3142.47
from,from,3142.48,3142.68
medical,medical,3142.679999,3142.999999
treatment,treatment,3143.0,3143.35
as,as,3143.349999,3143.439999
those,those,3143.44,3143.69
with,with,3143.7,3143.87
private,private,3144.07,3144.36
health,health,3144.36,3144.6
insurance,insurance,3144.599999,3145.189999
The,the,3145.849999,3146.009999
solution,solution,3146.009999,3146.549999
for,for,3146.549999,3146.659999
people,people,3146.66,3147.0699999999997
who,,,
are,are,3147.07,3147.11
hurting,hurting,3147.11,3147.48
I,i,3147.48,3147.72
believe,believe,3147.73,3148.27
we,we,3148.940001,3149.1800009999997
should,should,3149.18,3149.35
have,have,3149.359999,3149.529999
a,a,3149.529999,3149.589999
system,system,3149.59,3150.04
that,that,3150.039999,3150.159999
allows,allows,3150.16,3150.6
as,as,3150.63,3150.81
many,many,3150.83,3151.37
people,people,3151.4,3151.76
as,as,3151.76,3151.9
possible,possible,3151.9,3152.46
to,to,3153.22,3153.35
be,be,3153.35,3153.5
on,on,3153.5,3153.64
the,the,3153.64,3153.72
private,private,3153.72,3154.04
health,health,3154.04,3154.29
insurance,insurance,3154.29,3154.7599999999998
of,of,3154.76,3154.9
your,your,3154.9,3155.15
choice,choice,3155.15,3155.73
rather,rather,3156.07,3156.48
than,than,3156.48,3156.64
Medicaid,medicaid,3156.64,3156.97
because,because,3156.97,3157.1099999999997
the,the,3157.11,3157.19
Medicaid,medicaid,3157.19,3157.73
outcomes,outcomes,3157.74,3158.37
are,are,3158.37,3158.48
not,not,3158.48,3158.76
working,working,3158.76,3159.1600000000003
and,and,3159.16,3159.31
people,people,3159.309999,3159.619999
are,are,3159.62,3159.68
suffering,suffering,3159.679999,3160.099999
And,and,3160.099999,3160.209999
what's,what's,3160.21,3160.42
happened,happened,3160.42,3160.81
also,also,3160.809999,3161.189999
it's,it's,3161.19,3161.32
really,really,3161.32,3161.51
quite,quite,3161.509999,3161.739999
striking,striking,3161.74,3162.2299999999996
because,because,3163.08,3163.47
Obamacare,<unk>,3164.08,3164.18
dramatically,dramatically,3164.179999,3164.6699989999997
expanded,expanded,3164.67,3165.14
Medicaid,medicaid,3165.139999,3165.699999
many,many,3166.5,3166.8
of,of,3166.799999,3166.8999989999998
the,,,
people,people,3167.01,3167.2900000000004
who,who,3167.289999,3167.419999
had,had,3167.42,3167.55
been,been,3167.549999,3167.7499989999997
on,on,3167.75,3167.92
Medicaid,medicaid,3167.93,3168.37
many,many,3168.37,3168.5299999999997
of,of,3168.53,3168.57
the,the,3168.57,3168.6200000000003
people,people,3168.62,3168.85
who,who,3168.85,3168.96
are,are,3168.96,3169.04
really,really,3169.04,3169.63
suffering,suffering,3169.72,3170.4399999999996
and,and,3170.44,3170.56
needy,needy,3170.56,3171.0099999999998
have,have,3171.78,3172.02
found,found,3172.02,3172.44
their,their,3172.44,3172.59
wait,wait,3172.59,3172.9
times,times,3172.9,3173.29
increasing,increasing,3173.29,3173.63
In,in,3174.01,3174.1000000000004
fact,fact,3174.1,3174.38
in,in,3174.38,3174.48
Illinois,illinois,3174.48,3174.97
on,on,3174.98,3175.2400000000002
Medicaid,medicaid,3175.24,3175.7599999999998
over,over,3176.08,3176.35
700,<unk>,3176.349999,3176.3599990000002
people,people,3177.05,3177.4100000000003
have,have,3177.42,3177.61
died,died,3177.61,3178.2200000000003
on,on,3178.809999,3179.099999
the,the,3179.099999,3179.219999
waiting,waiting,3179.219999,3179.579999
list,list,3179.58,3179.85
for,for,3179.849999,3180.019999
care,care,3180.02,3180.43
for,for,3180.429999,3180.559999
Medicaid,medicaid,3180.559999,3181.159999
So,so,3181.87,3182.06
I'm,i'm,3182.059999,3182.239999
glad,glad,3182.24,3182.6099999999997
that,that,3182.61,3182.73
you're,you're,3182.73,3182.94
receiving,receiving,3182.94,3183.36
healthcare,healthcare,3183.36,3183.7200000000003
I,i,3183.719999,3183.779999
can,can,3183.78,3183.9500000000003
tell,tell,3183.95,3184.0899999999997
you,you,3184.09,3184.23
a,a,3184.23,3184.29
great,great,3184.289999,3184.529999
many,many,3184.529999,3184.679999
of,of,3184.68,3184.74
the,the,3184.74,3184.7999999999997
people,people,3184.799999,3185.089999
on,on,3185.09,3185.2000000000003
Medicaid,medicaid,3185.199999,3185.599999
aren't,aren't,3185.6,3185.91
And,and,3186.08,3186.29
I'd,i'd,3186.289999,3186.459999
much,much,3186.48,3186.88
rather,rather,3186.88,3187.2200000000003
see,see,3187.22,3187.43
a,a,3187.43,3187.5
system,system,3187.5,3188.08
where,where,3189.19,3189.48
we,we,3189.48,3189.77
can,can,3189.77,3189.98
have,have,3189.98,3190.53
millions,millions,3190.56,3191.22
of,of,3191.22,3191.39
those,those,3191.39,3191.66
on,on,3191.66,3191.83
Medicaid,medicaid,3191.83,3192.33
getting,getting,3192.33,3192.59
health,health,3192.59,3192.83
insurance,insurance,3192.83,3193.14
The,the,3193.21,3193.3
only,only,3193.3,3193.51
way,way,3193.51,3193.6600000000003
we,,,
can,can,3193.82,3194.32
is,is,3194.53,3194.7400000000002
if,if,3194.74,3194.95
we,we,3195.179999,3195.409999
have,have,3195.41,3195.68
competition,competition,3195.679999,3196.459999
so,so,3196.46,3196.61
that,that,3196.61,3196.79
rates,rates,3196.79,3197.21
are,are,3197.21,3197.32
lower,lower,3197.32,3197.73
so,so,3197.9,3198.03
you,you,3198.16,3198.2799999999997
can,can,3198.28,3198.4
afford,afford,3198.4,3198.76
to,to,3198.759999,3198.819999
have,have,3198.82,3198.98
health,health,3198.98,3199.19
insurance,insurance,3199.19,3199.7400000000002
Senator,senator,3199.79,3200.06
Sanders,sanders,3200.059999,3200.509999
We,we,3201.94,3202.13
heard,heard,3202.139999,3202.469999
from,from,3202.469999,3202.729999
a,a,3202.73,3202.78
woman,woman,3202.779999,3203.069999
who,who,3203.07,3203.2000000000003
runs,runs,3203.199999,3204.009999
a,a,3204.23,3204.33
hair,hair,3204.33,3204.5699999999997
salon,salon,3204.5699999999997,3205.12
in,in,3205.8799999999997,3206.0699999999997
Ft,,,
Worth,worth,3206.39,3206.7999999999997
who,who,3207.14,3207.2999999999997
can't,can't,3207.3,3207.51
afford,afford,3207.51,3207.8300000000004
to,to,3207.83,3207.91
provide,provide,3207.91,3208.24
health,health,3208.24,3208.4599999999996
insurance,insurance,3208.46,3209.16
for,,,
her,her,3209.6,3209.69
workers,workers,3209.69,3210.27
and,and,3210.34,3210.54
herself,herself,3210.7,3211.9199999999996
We,we,3212.02,3212.22
hear,hear,3212.22,3212.45
a,a,3212.48,3212.59
story,story,3212.59,3213.01
now,now,3213.01,3213.42
about,about,3213.429999,3213.749999
a,a,3213.75,3213.78
woman,woman,3213.78,3214.1000000000004
who,,,
has,,,
to,,,
leave,leave,3214.54,3214.96
her,her,3214.96,3215.15
own,own,3215.16,3215.48
state,state,3215.48,3215.94
and,,,
go,go,3216.219999,3216.4199989999997
to,to,3216.42,3216.54
another,another,3216.54,3216.92
state,state,3216.929999,3217.299999
because,because,3217.54,3217.84
that,that,3217.86,3218.08
state,state,3218.08,3218.39
is,is,3218.41,3218.6299999999997
providing,providing,3218.65,3219.28
Medicaid,medicaid,3219.49,3220.04
My,my,3221.449999,3221.589999
friends,friends,3221.59,3222.08
you,you,3222.17,3222.4
are,are,3222.4,3222.4500000000003
living,living,3222.48,3222.78
I,i,3222.78,3222.84
know,know,3222.84,3222.9900000000002
you,you,3222.99,3223.14
don't,don't,3223.14,3223.3399999999997
know,know,3223.37,3223.6099999999997
this,this,3223.61,3224.04
by,by,3224.19,3224.36
these,these,3224.39,3224.5899999999997
stories,stories,3224.59,3225.08
You're,you're,3225.32,3225.48
living,living,3225.48,3225.79
in,in,3225.8,3225.9500000000003
the,the,3225.95,3226.06
wealthiest,wealthiest,3226.06,3226.66
country,country,3226.67,3227.23
in,in,3227.3,3227.48
the,the,3227.48,3227.58
history,history,3227.58,3228.15
of,of,3228.29,3228.48
the,the,3228.48,3228.55
world,world,3228.55,3228.8900000000003
where,where,3229.85,3230.0499999999997
the,the,3230.05,3230.17
rich,rich,3230.17,3230.48
are,are,3230.51,3230.57
becoming,becoming,3230.57,3231.1400000000003
phenomenally,phenomenally,3231.139999,3231.999999
richer,richer,3232.08,3232.61
while,while,3233.46,3233.65
we,we,3233.6600000000003,3233.76
have,have,3233.76,3233.84
43,<unk>,3234.42,3234.4300000000003
million,million,3234.44,3234.77
people,people,3234.77,3235.05
living,living,3235.049999,3235.2899989999996
in,,,
poverty,poverty,3235.37,3235.81
and,and,3235.91,3236.0699999999997
the,the,3236.07,3236.1000000000004
middle,middle,3236.11,3236.34
class,class,3236.34,3236.8500000000004
is,is,3237.02,3237.32
in,in,3237.33,3237.61
decline,decline,3237.61,3238.06
These,these,3238.449999,3238.719999
stories,stories,3238.73,3239.2400000000002
are,are,3239.26,3239.5800000000004
obscene,obscene,3239.6,3240.2799999999997
They,they,3240.71,3240.91
should,should,3240.93,3241.14
not,not,3241.15,3241.44
be,be,3241.44,3241.59
taking,taking,3241.59,3241.9700000000003
place,place,3241.97,3242.31
in,in,3242.35,3242.47
the,the,3242.47,3242.5499999999997
United,united,3242.55,3242.92
States,states,3242.92,3243.34
Now,now,3244.11,3244.31
are,are,3244.31,3244.54
there,there,3244.54,3244.75
problems,problems,3244.76,3245.4
with,with,3245.41,3245.7599999999998
Medicaid,medicaid,3245.82,3246.32
Of,of,3246.32,3246.44
course,course,3246.44,3246.7200000000003
there,there,3246.72,3246.91
are,are,3246.91,3247.12
But,but,3247.49,3247.6499999999996
I,i,3247.65,3247.78
will,will,3247.84,3247.9500000000003
tell,tell,3247.95,3248.0899999999997
you,you,3248.09,3248.28
something,something,3248.28,3248.6800000000003
to,to,3249.41,3249.5699999999997
those,those,3249.57,3249.9100000000003
Republicans,republicans,3249.92,3250.55
governors,governors,3250.62,3251.1
around,around,3251.13,3251.54
the,the,3251.55,3251.6600000000003
country,country,3251.66,3252.1299999999997
who,who,3252.82,3253.02
told,told,3253.07,3253.61
poor,poor,3253.639999,3253.939999
people,people,3253.94,3254.38
that,that,3255.29,3255.49
they,they,3255.49,3255.7
would,would,3255.7,3255.8999999999996
not,not,3255.9,3256.27
be,be,3256.369999,3256.569999
able,able,3256.58,3256.93
to,to,3256.93,3257.12
for,for,3257.18,3257.41
the,the,3257.42,3257.59
first,first,3257.6,3257.86
time,time,3257.889999,3258.289999
in,in,3258.299999,3258.4599989999997
their,their,3258.46,3258.62
lives,lives,3258.629999,3259.059999
in,in,3259.16,3259.3799999999997
many,many,3259.38,3259.6
instances,instances,3259.6,3260.24
get,get,3260.52,3260.85
access,access,3260.92,3261.61
to,to,3261.81,3261.99
healthcare,healthcare,3262.0,3262.51
to,to,3262.88,3263.0
be,be,3263.0,3263.15
able,able,3263.16,3263.43
to,to,3263.43,3263.58
go,go,3263.58,3263.84
to,to,3263.88,3264.06
a,a,3264.06,3264.14
doctor,doctor,3264.14,3264.64
when,when,3265.05,3265.23
the,the,3265.23,3265.34
federal,federal,3265.34,3265.77
government,government,3265.8,3266.34
paid,paid,3266.41,3266.75
for,for,3266.75,3266.88
the,the,3266.88,3266.9900000000002
first,first,3267.0,3267.26
three,three,3267.27,3267.49
years,years,3267.49,3267.74
at,at,3267.88,3268.08
100,<unk>,3268.19,3268.59
percent,percent,3268.63,3269.16
I,i,3271.349999,3271.439999
hope,hope,3271.44,3271.83
that,that,3272.08,3272.24
those,those,3272.24,3272.45
governors,governors,3272.48,3272.9
sleep,sleep,3272.91,3273.23
well,well,3273.309999,3273.759999
at,at,3273.839999,3274.029999
night,night,3274.029999,3274.3799989999998
because,because,3274.879999,3275.0899990000003
I,i,3275.09,3275.3
don't,don't,3275.32,3275.52
know,know,3275.52,3275.72
how,how,3275.73,3275.86
many,many,3275.859999,3276.109999
people,people,3276.109999,3276.5599989999996
lost,lost,3276.76,3277.11
their,their,3277.11,3277.26
lives,lives,3277.26,3277.6000000000004
as,as,3277.63,3277.79
a,a,3277.79,3277.87
result,result,3277.87,3278.24
of,of,3278.29,3278.48
their,their,3278.48,3278.73
decision,decision,3278.9,3279.37
So,so,3279.66,3279.8799999999997
once,once,3279.88,3280.1800000000003
again,again,3280.18,3280.66
what,what,3280.8,3281.01
we,we,3281.01,3281.17
are,are,3281.17,3281.23
looking,looking,3281.23,3281.63
at,at,3281.63,3281.78
is,is,3281.79,3282.0099999999998
a,a,3282.01,3282.15
dysfunctional,dysfunctional,3282.2,3283.1099999999997
system,system,3283.26,3283.7700000000004
We,we,3284.179999,3284.3799989999998
spend,spend,3284.38,3284.7200000000003
more,more,3284.74,3285.22
we,we,3285.27,3285.46
get,get,3285.46,3285.71
less,less,3285.71,3286.18
People,people,3286.48,3286.82
who,who,3286.82,3286.9100000000003
work,work,3286.92,3287.2200000000003
hard,hard,3287.219999,3287.6899989999997
have,have,3287.77,3288.02
no,no,3288.02,3288.24
health,health,3288.24,3288.4599999999996
insurance,insurance,3288.46,3288.91
People,people,3289.049999,3289.329999
have,,,
to,to,3289.469999,3289.569999
move,move,3289.57,3289.92
from,from,3290.04,3290.2599999999998
one,one,3290.259999,3290.449999
state,state,3290.45,3290.85
or,or,3290.98,3291.16
the,the,3291.17,3291.3
other,other,3291.299999,3291.579999
This,this,3292.41,3292.68
country,country,3292.68,3293.21
finally,finally,3293.219999,3293.719999
is,is,3293.719999,3293.849999
going,,,
to,,,
have,have,3294.059999,3294.269999
to,to,3294.27,3294.4
do,do,3294.4,3294.69
in,in,3294.7,3294.8599999999997
my,my,3294.86,3295.06
view,view,3295.06,3295.38
what,what,3295.66,3295.83
every,every,3295.83,3296.0299999999997
other,other,3296.03,3296.21
major,major,3296.21,3296.66
country,country,3296.66,3297.1499999999996
does,does,3297.15,3297.53
And,and,3298.24,3298.3999999999996
yes,yes,3298.4,3298.7000000000003
I,i,3298.72,3298.99
believe,believe,3299.02,3299.45
Ted,ted,3299.46,3299.81
healthcare,healthcare,3300.01,3300.61
is,is,3300.64,3301.04
a,a,3301.15,3301.31
human,human,3301.32,3301.9300000000003
right,right,3302.099999,3302.579999
And,and,3303.02,3303.19
I,i,3303.19,3303.34
believe,believe,3303.37,3303.79
that,that,3303.79,3303.9
this,this,3303.9,3304.08
country,country,3304.11,3304.55
has,has,3304.639999,3304.819999
got,got,3304.82,3304.98
to,,,
join,join,3305.03,3305.3900000000003
every,every,3305.4,3305.7000000000003
other,other,3305.7,3305.91
major,major,3305.91,3306.25
country,country,3306.25,3306.65
and,and,3306.799999,3307.029999
say,say,3307.03,3307.3700000000003
you,you,3307.44,3307.64
can,can,3307.67,3307.86
stay,stay,3307.86,3308.19
home,home,3308.19,3308.58
and,and,3308.79,3308.95
get,get,3308.95,3309.14
quality,quality,3309.15,3309.6
care,care,3309.599999,3309.929999
because,because,3310.049999,3310.2899989999996
you're,,,
an,,,
American,american,3310.549999,3311.079999
You,you,3311.25,3311.44
can,can,3311.440001,3311.600001
run,run,3311.6,3311.8199999999997
your,your,3311.82,3311.9900000000002
small,small,3311.99,3312.2999999999997
business,business,3312.33,3312.8199999999997
well,well,3312.94,3313.36
and,and,3313.45,3313.64
get,get,3313.64,3313.81
care,care,3313.81,3314.16
because,because,3314.25,3314.67
you,you,3314.72,3315.0099999999998
are,are,3315.05,3315.3900000000003
an,an,3315.54,3315.7
American,american,3315.7,3316.1299999999997
That,that,3316.35,3316.58
is,is,3316.58,3316.72
where,where,3316.72,3316.95
we,we,3316.95,3317.06
have,have,3317.06,3317.2
got,got,3317.2,3317.3599999999997
to,to,3317.37,3317.48
go,go,3317.48,3317.67
Well,well,3317.84,3318.07
you,you,3318.08,3318.21
know,know,3318.21,3318.34
when,when,3318.6,3318.8199999999997
Bernie,bernie,3318.83,3319.18
says,says,3319.2,3319.49
well,well,3319.49,3319.89
Medicaid,medicaid,3320.059999,3320.529999
has,has,3320.54,3320.7599999999998
problems,problems,3320.77,3321.41
You,you,3321.96,3322.06
want,,,
to,,,
talk,talk,3322.27,3322.5
about,about,3322.51,3322.78
people,people,3322.78,3323.1400000000003
who,who,3323.139999,3323.269999
lost,lost,3323.27,3323.64
their,their,3323.639999,3323.789999
rights,rights,3323.79,3324.17
742,<unk>,3324.17,3324.1800000000003
people,people,3325.34,3325.67
in,in,3325.67,3325.76
Illinois,illinois,3325.759999,3326.299999
were,were,3327.0,3327.15
put,put,3327.15,3327.35
on,on,3327.349999,3327.469999
a,a,3327.469999,3327.519999
waiting,waiting,3327.52,3327.84
list,list,3327.839999,3328.049999
for,for,3328.059999,3328.199999
Medicaid,medicaid,3328.199999,3328.679999
after,after,3328.68,3328.91
Illinois,illinois,3328.91,3329.2799999999997
expanded,expanded,3329.279999,3329.829999
its,its,3329.83,3329.98
Medicaid,medicaid,3329.98,3330.45
Barack,<unk>,3330.46,3331.17
Obama's,,,
home,home,3331.17,3331.34
state,state,3331.34,3331.65
and,and,3331.65,3331.77
they,they,3331.77,3331.89
died,died,3331.89,3332.3599999999997
awaiting,awaiting,3332.96,3333.5
care,care,3333.5,3333.77
under,under,3333.77,3334.0099999999998
Medicaid,medicaid,3334.01,3334.4300000000003
Why,why,3334.43,3334.81
Because,because,3335.03,3335.44
Medicaid,medicaid,3335.44,3336.2200000000003
is,is,3337.35,3337.65
rationed,rationed,3337.65,3338.19
care,care,3338.19,3338.4500000000003
Those,those,3338.45,3338.71
wait,wait,3338.73,3339.07
lists,lists,3339.07,3339.32
you,you,3339.32,3339.42
know,know,3339.42,3339.52
Bernie,bernie,3339.52,3339.81
likes,likes,3339.809999,3340.049999
to,to,3340.05,3340.0800000000004
talk,talk,3340.08,3340.34
about,about,3340.349999,3340.559999
medical,medical,3340.58,3340.84
care,care,3340.84,3341.07
for,for,3341.07,3341.2400000000002
all,all,3341.24,3341.39
But,but,3341.389999,3341.509999
let,let,3341.509999,3341.589999
me,me,3341.59,3341.6800000000003
be,be,3341.679999,3341.819999
clear,clear,3341.82,3342.09
what,what,3342.09,3342.2000000000003
his,his,3342.2,3342.35
program,program,3342.349999,3342.789999
is,is,3342.79,3343.05
It's,it's,3343.17,3343.42
Medicaid,medicaid,3343.42,3343.96
for,for,3343.96,3344.1
all,all,3344.099999,3344.329999
It,it,3345.36,3345.58
is,is,3345.58,3345.84
rationed,rationed,3345.839999,3346.529999
care,care,3346.57,3347.04
nationally,nationally,3347.059999,3347.529999
You,you,3347.539999,3347.659999
want,want,3347.66,3347.8199999999997
to,to,3347.82,3347.8700000000003
know,know,3347.869999,3347.989999
what,what,3347.99,3348.14
that,that,3348.139999,3348.299999
looks,looks,3348.3,3348.54
like,like,3348.54,3348.71
He,he,3348.71,3348.84
keeps,keeps,3348.84,3349.1400000000003
pointing,pointing,3349.16,3349.74
