Good,good,1.53,1.74
documents,documents,2306.83,2307.47
And,and,2307.81,2308.02
both,both,2308.02,2308.22
Donald,donald,2308.22,2308.5099999999998
Trump,trump,2308.53,2308.78
and,and,2308.78,2308.88
Mike,mike,2308.89,2309.1299999999997
Pence,,,
want,want,2309.78,2309.98
to,to,2309.98,2310.03
get,get,2310.03,2310.19
rid,rid,2310.19,2310.32
of,of,2310.32,2310.4
birthright,birthright,2310.41,2310.89
citizenship,citizenship,2310.89,2311.5499999999997
So,so,2311.55,2311.73
if,if,2311.73,2311.84
you're,you're,2311.84,2311.9700000000003
born,born,2311.97,2312.35
here,here,2312.349999,2312.709999
but,but,2313.11,2313.31
your,your,2313.309999,2313.449999
parents,parents,2313.469999,2313.809999
don't,don't,2313.809999,2313.999999
have,have,2314.0,2314.15
documents,documents,2314.15,2314.6600000000003
they,they,2314.66,2314.79
want,want,2314.79,2314.92
to,to,2314.92,2314.98
eliminate,eliminate,2314.99,2315.54
that,that,2315.54,2315.75
That's,that's,2315.759999,2315.9599989999997
another,another,2315.96,2316.25
4,<unk>,2316.259999,2316.269999
5,,,
million,million,2316.84,2317.1200000000003
people,people,2317.12,2317.49
These,these,2317.92,2318.2200000000003
guys,guys,2318.219999,2318.6299989999998
and,and,2318.69,2318.85
Donald,donald,2318.849999,2319.1099990000002
Trump,trump,2319.11,2319.31
have,,,
said,,,
it,,,
deportation,deportation,2319.79,2320.71
force,force,2320.709999,2321.189999
They,they,2321.51,2321.69
want,want,2321.690001,2321.860001
to,to,2321.859999,2321.9199989999997
go,go,2321.92,2322.09
house,house,2322.1,2322.46
to,to,2322.46,2322.57
house,house,2322.57,2323.1200000000003
school,school,2323.66,2324.1499999999996
to,to,2324.15,2324.31
school,school,2324.31,2324.86
business,business,2325.49,2325.99
to,to,2326.0,2326.11
business,business,2326.11,2326.79
and,and,2327.11,2327.32
kick,kick,2327.32,2327.51
out,out,2327.51,2327.7000000000003
16,,,
million,million,2328.17,2328.4500000000003
people,people,2328.45,2328.77
And,and,2328.77,2328.95
I,i,2328.95,2329.18
cannot,cannot,2329.2,2329.5699999999997
believe,,,
That's,that's,2330.29,2330.47
nonsense,,,
That's,,,
nonsense,,,
I,i,2330.66,2330.7799999999997
cannot,cannot,2330.78,2331.1800000000003
believe,believe,2331.19,2331.65
that,that,2331.65,2331.6800000000003
Governor,governor,2331.74,2332.1699999999996
Pence,<unk>,2332.17,2332.62
would,would,2332.87,2333.1099999999997
sit,sit,2333.11,2333.34
here,here,2333.34,2333.57
and,and,2333.59,2333.78
defend,defend,2333.78,2334.2000000000003
his,his,2334.2,2334.43
running,running,2334.429999,2334.729999
mate's,<unk>,2334.869999,2334.949999
claim,claim,2334.979999,2335.379999
that,that,2335.679999,2335.869999
we,we,2335.87,2336.02
should,should,2336.02,2336.24
create,create,2336.25,2336.49
a,a,2336.49,2336.56
deportation,deportation,2336.559999,2337.3599990000002
force,force,2337.36,2337.6600000000003
to,to,2337.66,2337.8999999999996
so,so,2338.049999,2338.239999
that,that,2338.24,2338.4199999999996
they'll,they'll,2338.42,2338.59
all,all,2338.59,2338.76
be,be,2338.76,2338.9100000000003
gone,gone,2338.91,2339.19
Senator,senator,2339.23,2339.66
we,we,2339.66,2339.8399999999997
have,have,2339.84,2340.03
a,a,2340.029999,2340.079999
deportation,deportation,2340.09,2340.81
force,force,2340.81,2341.12
It's,it's,2341.12,2341.25
called,called,2341.25,2341.48
Immigrations,<unk>,2341.4900000000002,2342.07
and,and,2342.24,2342.41
Customs,customs,2342.41,2342.96
Enforcement,enforcement,2342.99,2343.68
And,and,2344.25,2344.42
the,the,2344.42,2344.4900000000002
union,union,2344.49,2344.85
for,for,2344.85,2345.0
Immigrations,,,
and,and,2345.49,2345.64
Customs,customs,2345.64,2346.0699999999997
Enforcement,enforcement,2346.07,2346.7200000000003
for,for,2346.73,2346.89
the,the,2346.89,2346.96
first,first,2346.96,2347.2
time,time,2347.2,2347.3799999999997
in,in,2347.38,2347.4700000000003
their,their,2347.47,2347.5899999999997
history,history,2347.59,2347.94
endorsed,endorsed,2347.94,2348.28
Donald,donald,2348.28,2348.5600000000004
Trump,trump,2348.57,2348.8300000000004
to,to,2348.849999,2348.919999
be,be,2348.929999,2349.069999
the,the,2349.07,2349.17
next,next,2349.17,2349.37
president,president,2349.37,2349.88
of,of,2350.26,2350.42
the,the,2350.42,2350.48
United,united,2350.48,2350.79
States,states,2350.79,2350.96
of,,,
America,,,
So,,,
you,you,2351.05,2351.1800000000003
like,like,2351.179999,2351.329999
the,the,2351.8599990000002,2351.949999
16,<unk>,2351.949999,2351.959999
million,million,2351.969999,2352.269999
deportations,<unk>,2353.41,2353.42
Senator,senator,2353.429999,2353.779999
that's,that's,2353.78,2353.9700000000003
that's,that's,2353.98,2354.22
nonsense,nonsense,2354.23,2354.83
Look,look,2355.32,2355.57
what,what,2356.129999,2356.329999
you,you,2356.33,2356.42
just,just,2356.42,2356.67
heard,heard,2356.67,2357.03
is,is,2357.09,2357.4500000000003
they,they,2357.48,2357.78
have,have,2357.779999,2357.9599989999997
a,a,2357.959999,2358.0699990000003
plan,plan,2358.1,2358.42
for,for,2358.42,2358.66
open,open,2358.66,2358.94
borders,borders,2358.94,2359.4700000000003
amnesty,amnesty,2360.13,2360.77
That's,that's,2360.81,2361.08
CROSSTALK,<unk>,2361.1,2361.2
Our,,,
plan,plan,2361.56,2361.83
is,is,2361.83,2361.85
like,like,2361.98,2362.23
Ronald,ronald,2362.23,2362.58
Reagan's,reagan's,2362.75,2363.09
plan,plan,2363.4,2363.62
from,from,2363.74,2363.86
1986,<unk>,2363.86,2364.65
They,,,
call,,,
it,,,
comprehensive,,,
immigration,,,
reform,,,
they,they,2364.82,2364.96
call,call,2364.96,2365.19
it,it,2365.19,2365.28
comprehensive,comprehensive,2365.28,2365.86
immigration,immigration,2365.99,2366.5899999999997
reform,reform,2366.59,2366.94
on,on,2366.94,2367.06
Capitol,capitol,2367.07,2367.42
Hill,hill,2367.42,2367.69
We,we,2367.71,2367.91
all,all,2367.91,2368.06
know,know,2368.059999,2368.189999
the,the,2368.19,2368.31
routine,routine,2368.309999,2368.779999
It's,it's,2369.12,2369.3599999999997
amnesty,amnesty,2369.37,2369.92
And,and,2369.92,2370.05
you,you,2370.05,2370.13
heard,heard,2370.13,2370.3
one,one,2370.3,2370.4500000000003
of,of,2370.45,2370.54
the,,,
last,last,2370.59,2370.9100000000003
things,things,2370.91,2371.18
he,he,2371.179999,2371.289999
mentioned,mentioned,2371.29,2371.68
was,was,2371.679999,2371.839999
border,border,2371.84,2372.1400000000003
security,security,2372.139999,2372.699999
That's,that's,2373.03,2373.28
how,how,2373.28,2373.48
Washington,washington,2373.48,2374.06
always,always,2374.1,2374.5
plays,plays,2374.549999,2374.8799989999998
it,it,2374.879999,2375.039999
No,no,2375.039999,2375.2999990000003
I,i,2375.479999,2375.5899990000003
They,they,2376.6199990000005,2376.6399990000004
always,,,
say,,,
we're,we're,2376.81,2376.91
going,,,
to,,,
do,,,
this,,,
we're,we're,2377.45,2377.5099999999998
going,,,
to,,,
do,,,
that,,,
we'll,,,
eventually,,,
get,,,
the,,,
border,,,
CROSSTALK,,,
border,,,
security,,,
three,,,
years,years,2377.99,2378.2999999999997
ago,ago,2378.41,2378.73
and,,,
Governor,governor,2378.87,2379.21
Pence,<unk>,2379.21,2379.42
was,was,2379.43,2379.58
against,against,2379.58,2379.93
it,it,2381.45,2381.5299999999997
Governor,,,
Mr,,,
Trump,,,
has,,,
said,,,
Ronald,,,
Reagan,,,
said,,,
a,,,
nation,,,
without,without,2381.7,2381.97
borders,borders,2381.97,2382.35
is,is,2382.35,2382.5
not,not,2382.51,2382.8100000000004
a,a,2382.83,2382.94
nation,nation,2382.94,2383.38
Donald,donald,2383.39,2383.75
Trump,trump,2383.75,2384.02
is,is,2384.02,2384.17
committed,committed,2384.17,2384.62
to,to,2384.62,2384.87
restoring,restoring,2385.099999,2386.009999
the,the,2386.099999,2386.209999
borders,borders,2386.21,2386.68
of,of,2386.7,2386.8599999999997
this,this,2386.86,2387.02
nation,nation,2387.02,2387.2
and,,,
securing,,,
our,,,
nation,,,
enforcing,,,
our,,,
laws,,,
So,,,
Governor,,,
how,,,
would,,,
these,,,
millions,millions,2388.55,2388.9
of,of,2389.309999,2389.329999
undocumented,undocumented,2389.33,2389.93
immigrants,immigrants,2389.96,2390.4900000000002
leave,leave,2390.5,2390.89
Would,,,
they,,,
be,,,
forcibly,forcibly,2391.509999,2392.049999
removed,removed,2392.049999,2392.589999
Well,well,2393.4,2393.55
I,,,
think,,,
Donald,donald,2393.74,2393.9599999999996
Trump,trump,2393.969999,2394.1899989999997
laid,laid,2394.219999,2394.4399989999997
out,out,2394.440001,2394.630001
a,a,2394.63,2394.73
series,series,2394.74,2395.1699999999996
of,,,
priorities,priorities,2395.29,2395.92
that,,,
doesn't,,,
ends,ends,2396.33,2396.69
with,with,2396.69,2396.87
border,border,2396.88,2397.19
security,security,2397.19,2397.81
It,it,2397.81,2397.88
begins,begins,2397.91,2398.3199999999997
with,with,2398.32,2398.4500000000003
border,border,2398.45,2398.74
security,security,2398.74,2399.3199999999997
And,and,2399.83,2400.21
after,after,2400.82,2401.09
we,we,2401.09,2401.2400000000002
secure,secure,2401.24,2401.62
the,the,2401.62,2401.71
border,border,2401.71,2402.08
not,not,2402.46,2402.7200000000003
only,only,2402.72,2402.89
build,build,2402.889999,2403.1299989999998
a,a,2403.13,2403.17
wall,wall,2403.17,2403.52
but,but,2403.52,2403.7599999999998
beneath,beneath,2403.77,2404.12
the,the,2404.12,2404.22
ground,ground,2404.219999,2404.489999
and,and,2404.49,2404.52
in,in,2405.36,2405.52
the,the,2405.52,2405.68
air,air,2405.679999,2405.939999
we,we,2405.94,2406.11
do,do,2406.11,2406.29
internal,internal,2406.29,2406.7599999999998
enforcement,enforcement,2406.759999,2407.369999
But,but,2407.38,2407.57
he,he,2407.57,2407.7000000000003
said,said,2407.71,2407.93
the,the,2407.929999,2407.999999
focus,focus,2408.0,2408.37
has,has,2408.37,2408.5699999999997
to,to,2408.57,2408.67
be,be,2408.679999,2408.819999
on,on,2408.82,2408.9300000000003
criminal,criminal,2408.929999,2409.319999
aliens,aliens,2409.32,2409.65
We,we,2409.65,2409.77
just,just,2409.77,2410.0
we,we,2410.73,2410.88
just,just,2410.879999,2411.039999
had,had,2411.039999,2411.169999
a,a,2411.17,2411.21
conversation,conversation,2411.209999,2411.8599990000002
about,about,2411.869999,2412.129999
law,law,2412.129999,2412.3199990000003
enforcement,enforcement,2412.32,2412.79
We,we,2412.79,2412.87
just,just,2412.889999,2413.039999
had,,,
a,a,2413.24,2413.2999999999997
conversation,conversation,2413.3,2413.9900000000002
about,about,2414.0,2414.25
the,the,2414.25,2414.56
the,the,2415.12,2415.2599999999998
violence,violence,2415.26,2415.9
that's,that's,2415.9,2416.1
besetting,,,
our,our,2416.64,2416.7799999999997
cities,cities,2416.78,2417.2400000000002
The,the,2417.24,2417.45
reality,reality,2417.63,2418.27
is,is,2418.27,2418.53
that,that,2418.53,2418.7400000000002
there's,there's,2419.34,2419.73
heartbreak,heartbreak,2419.73,2420.4
and,and,2420.4,2420.53
tragedy,tragedy,2420.54,2421.18
that,that,2421.179999,2421.289999
has,,,
struck,struck,2421.41,2421.7999999999997
American,american,2421.8,2422.29
families,families,2422.29,2422.81
because,because,2422.809999,2423.219999
people,people,2423.469999,2423.7099989999997
that,that,2423.71,2423.82
came,came,2423.82,2424.07
into,into,2424.07,2424.23
this,this,2424.23,2424.4
country,country,2424.4,2424.7400000000002
illegally,illegally,2424.74,2425.33
are,are,2426.2,2426.3799999999997
now,now,2426.38,2426.9900000000002
involved,involved,2427.009999,2427.4599989999997
in,in,2427.46,2427.62
criminal,criminal,2427.62,2428.14
enterprise,enterprise,2428.139999,2428.669999
and,and,2428.67,2428.79
activity,activity,2428.789999,2429.349999
And,and,2429.74,2429.97
we,we,2429.969999,2430.089999
don't,don't,2430.09,2430.26
have,have,2430.26,2430.36
the,the,2430.359999,2430.4399989999997
resources,resources,2430.440001,2431.040001
or,or,2431.06,2431.25
the,the,2431.25,2431.39
will,will,2431.39,2431.96
to,to,2432.24,2432.41
deport,deport,2432.41,2432.8599999999997
them,them,2432.86,2433.04
systemically,<unk>,2433.04,2433.1
Donald,donald,2433.76,2434.0200000000004
Trump,trump,2434.04,2434.2799999999997
has,has,2434.28,2434.4100000000003
said,said,2434.41,2434.62
we're,we're,2434.62,2434.7799999999997
going,going,2434.78,2434.96
to,to,2434.96,2435.05
move,move,2435.05,2435.29
those,those,2435.3,2435.59
people,people,2435.59,2435.9300000000003
out,out,2435.95,2436.27
people,people,2436.59,2436.86
who've,who've,2436.86,2436.9700000000003
overstayed,<unk>,2437.3,2437.5800000000004
their,their,2437.58,2437.85
visas,visas,2437.86,2438.48
We're,we're,2438.51,2438.7000000000003
going,going,2438.71,2438.94
to,to,2438.94,2439.12
enforce,enforce,2439.15,2439.77
the,the,2439.8,2440.04
law,law,2440.05,2440.55
of,of,2440.59,2440.79
this,this,2440.79,2440.96
country,country,2440.99,2441.4599999999996
We're,we're,2441.86,2442.0
going,going,2442.0,2442.1
to,,,
strengthen,strengthen,2442.21,2442.86
Immigrations,,,
and,and,2443.509999,2443.639999
Customs,customs,2443.639999,2444.059999
Enforcements,,,
with,with,2444.66,2444.87
more,more,2444.87,2445.16
resources,resources,2445.16,2445.69
and,and,2445.69,2445.82
more,more,2446.0,2446.2
personnel,personnel,2446.199999,2446.729999
to,to,2446.73,2446.83
be,be,2446.83,2447.04
able,able,2447.039999,2447.2999990000003
to,to,2447.58,2447.73
do,do,2447.73,2447.91
that,that,2447.91,2448.17
And,and,2448.41,2448.52
then,then,2448.52,2448.62
Donald,donald,2448.619999,2448.859999
Trump,trump,2448.9,2449.09
has,has,2449.09,2449.21
made,made,2449.21,2449.37
it,it,2449.37,2449.48
clear,clear,2449.48,2449.79
once,once,2450.02,2450.32
we've,we've,2450.32,2450.52
done,done,2450.52,2450.73
all,all,2450.74,2451.06
of,of,2451.06,2451.19
those,those,2451.19,2451.4500000000003
things,things,2451.46,2452.11
that,that,2452.45,2452.6299999999997
we're,we're,2452.63,2452.83
going,going,2453.07,2453.27
to,to,2453.27,2453.43
reform,reform,2453.43,2454.1099999999997
the,the,2454.11,2454.23
immigration,immigration,2454.24,2454.9799999999996
system,system,2455.25,2455.91
that,,,
we,we,2456.12,2456.24
have,have,2456.25,2456.55
I,,,
just,,,
have,,,
to,,,
correct,,,
Governor,,,
Pence,<unk>,2456.55,2456.5600000000004
where,where,2456.71,2456.7400000000002
people,people,2456.7400000000002,2457.07
can,,,
come,,,
into,,,
this,this,2457.719999,2457.859999
country,country,2457.889999,2458.339999
I,i,2458.65,2458.85
have,have,2458.99,2459.1499999999996
to,,,
That's,that's,2459.45,2459.6899999999996
the,the,2459.69,2459.83
order,order,2459.83,2460.18
that,that,2460.179999,2460.359999
you,you,2460.36,2460.54
should,should,2460.559999,2460.809999
do,do,2460.82,2461.0800000000004
it,it,2461.08,2461.25
Border,border,2461.58,2461.92
security,security,2461.92,2462.59
removing,removing,2463.179999,2463.609999
criminal,criminal,2463.61,2464.03
aliens,aliens,2464.029999,2464.409999
upholding,upholding,2464.41,2464.8999999999996
with,,,
law,law,2464.959999,2465.2399990000004
and,and,2465.27,2465.53
then,then,2465.529999,2465.779999
but,,,
then,then,2465.940001,2466.240001
Senator,senator,2466.379999,2466.919999
I'll,i'll,2466.92,2467.06
work,work,2467.06,2467.2999999999997
you,you,2467.48,2467.6
when,when,2467.6,2467.71
you,you,2467.71,2467.83
go,go,2467.83,2467.95
back,back,2467.95,2468.1699999999996
to,to,2468.17,2468.27
the,the,2468.27,2468.39
Senate,senate,2468.39,2468.71
I,i,2468.75,2468.84
promise,promise,2468.84,2469.23
you,you,2469.23,2469.39
we'll,we'll,2469.82,2470.05
work,work,2470.05,2470.29
you,you,2470.5,2470.67
to,to,2470.67,2470.77
reform,reform,2470.77,2471.23
the,the,2471.23,2471.36
immigration,immigration,2471.36,2471.8
system,system,2472.3700000000003,2472.4300000000003
I,i,2472.4300000000003,2472.44
look,look,2472.61,2472.78
forward,,,
to,,,
working,working,2473.14,2473.46
together,together,2473.46,2473.78
in,in,2473.78,2473.88
whatever,whatever,2473.88,2474.26
capacities,capacities,2474.26,2474.9500000000003
we,we,2474.95,2475.1
serve,serve,2475.099999,2475.409999
in,in,2475.41,2475.5899999999997
But,but,2475.59,2475.77
I,i,2476.05,2476.1600000000003
just,just,2476.16,2476.44
want,want,2476.44,2476.58
to,to,2476.58,2476.63
make,make,2476.63,2476.8
it,it,2476.8,2476.92
very,very,2476.92,2477.19
very,very,2477.19,2477.43
clear,clear,2477.429999,2477.769999
that,that,2477.77,2478.0099999999998
he's,he's,2478.21,2478.45
trying,trying,2478.45,2478.6699999999996
to,to,2478.67,2478.77
fuzz,fuzz,2478.77,2479.02
up,up,2479.02,2479.2
what,what,2479.2,2479.3399999999997
Donald,donald,2479.349999,2479.659999
Trump,trump,2479.66,2479.8999999999996
has,,,
said,said,2479.96,2480.27
When,when,2480.27,2480.41
Donald,donald,2480.42,2480.64
Trump,trump,2480.679999,2480.889999
spoke,spoke,2480.889999,2481.189999
in,in,2481.19,2481.3
Phoenix,phoenix,2481.299999,2481.679999
he,he,2481.679999,2481.779999
looked,looked,2481.78,2481.9700000000003
the,the,2481.969999,2482.109999
audience,audience,2482.109999,2482.4999989999997
in,in,2482.5,2482.6
the,the,2482.6,2482.77
eye,eye,2482.77,2483.0099999999998
and,and,2483.309999,2483.489999
he,he,2483.49,2483.5899999999997
said,said,2483.6,2483.81
no,no,2483.809999,2483.949999
we're,we're,2483.949999,2484.099999
building,building,2484.1,2484.4
a,a,2484.4,2484.46
wall,wall,2484.46,2484.9
and,and,2485.18,2485.3999999999996
we're,we're,2485.4,2485.55
deporting,deporting,2485.55,2486.05
everybody,everybody,2486.05,2486.6000000000004
He,he,2486.61,2486.79
said,said,2486.8,2487.01
quote,quote,2487.01,2487.28
They,they,2487.29,2487.56
will,will,2487.56,2487.79
all,all,2487.85,2488.39
be,be,2488.6,2489.0699999999997
gone,gone,2489.15,2489.7200000000003
They,they,2490.18,2490.35
will,will,2490.35,2490.5099999999998
all,all,2490.52,2490.75
be,be,2490.77,2490.9
gone,gone,2490.9,2491.1
And,,,
this,this,2491.18,2491.3199999999997
is,is,2491.32,2491.4500000000003
one,one,2491.45,2491.5899999999997
of,of,2491.59,2491.67
these,these,2491.67,2491.79
ones,ones,2491.79,2491.98
where,where,2491.98,2492.09
you,you,2492.19,2492.34
can,can,2492.34,2492.5
just,just,2492.5,2492.7
go,go,2492.71,2492.96
to,to,2492.96,2493.07
the,the,2493.07,2493.17
tape,tape,2493.17,2493.46
on,on,2493.46,2493.61
it,it,2493.61,2493.76
and,and,2493.969999,2494.2099989999997
see,see,2494.21,2494.51
what,what,2494.51,2494.7000000000003
Donald,donald,2494.719999,2495.1899989999997
Trump,trump,2495.219999,2495.509999
has,,,
said,said,2495.55,2495.9300000000003
And,and,2496.099999,2496.469999
to,to,2496.859999,2496.999999
add,add,2496.999999,2497.029999
He's,he's,2497.029999,2497.059999
talking,talking,2497.059999,2497.119999
about,,,
criminal,,,
aliens,,,
And,,,
to,,,
add,,,
to,to,2497.95,2498.12
it,it,2498.12,2498.25
and,and,2498.27,2498.47
to,to,2498.469999,2498.569999
add,add,2498.57,2498.8
to,to,2498.83,2499.06
it,it,2499.059999,2499.259999
and,and,2499.48,2499.67
to,to,2499.67,2499.76
add,add,2499.759999,2499.989999
to,to,2499.99,2500.1699999999996
it,it,2500.17,2500.32
we,we,2501.6200000000003,2501.67
are,are,2501.67,2501.6800000000003
a,,,
nation,nation,2501.85,2502.13
of,of,2502.129999,2502.249999
immigrants,immigrants,2502.25,2502.71
Mike,mike,2502.75,2502.95
Pence,,,
and,,,
I,i,2503.3,2503.36
both,both,2503.36,2503.6600000000003
are,are,2503.93,2504.1499999999996
descended,descended,2504.17,2504.65
from,from,2504.65,2504.87
immigrant,immigrant,2504.91,2505.33
families,families,2505.33,2506.0099999999998
Some,some,2506.34,2506.53
things,things,2506.53,2506.8700000000003
you,you,2507.19,2507.32
know,know,2507.32,2507.65
maybe,maybe,2507.82,2508.1200000000003
weren't,weren't,2508.12,2508.2999999999997
said,said,2508.3,2508.51
so,so,2508.51,2508.6600000000003
great,great,2508.66,2508.83
about,about,2508.83,2509.02
the,the,2509.02,2509.16
Irish,irish,2509.16,2509.49
when,when,2509.49,2509.66
they,they,2509.66,2509.77
came,came,2509.77,2510.0099999999998
but,but,2510.01,2510.21
we've,we've,2511.179999,2511.3799989999998
done,done,2511.38,2511.63
well,well,2511.63,2511.92
by,by,2511.92,2512.11
absorbing,absorbing,2512.11,2512.67
immigrants,immigrants,2513.099999,2513.689999
and,and,2513.71,2513.84
it's,it's,2513.84,2513.9900000000002
made,made,2513.99,2514.1699999999996
our,our,2514.17,2514.28
nation,nation,2514.28,2514.7000000000003
stronger,stronger,2514.7,2515.2799999999997
When,when,2515.48,2515.68
Donald,donald,2515.69,2515.9500000000003
Trump,trump,2516.0,2516.27
says,says,2516.27,2516.5
Mexicans,mexicans,2516.509999,2517.199999
are,are,2517.2,2517.31
rapists,rapists,2517.309999,2517.739999
and,and,2517.74,2517.8999999999996
criminals,criminals,2517.9,2518.37
Mexican,mexican,2518.369999,2518.749999
immigrants,immigrants,2518.939999,2519.239999
when,when,2519.539999,2519.719999
Donald,donald,2519.73,2520.02
Trump,trump,2520.02,2520.28
says,says,2520.28,2520.52
about,about,2520.52,2520.87
your,your,2520.95,2521.29
judge,judge,2521.29,2521.72
a,a,2521.75,2521.81
Hoosier,hoosier,2521.81,2522.16
judge,judge,2522.16,2522.73
he,he,2522.89,2523.21
said,said,2523.24,2523.4799999999996
that,that,2523.48,2523.61
Judge,judge,2523.61,2523.92
Curiel,,,
was,was,2524.29,2524.54
unqualified,unqualified,2526.13,2526.87
to,to,2526.87,2526.96
hear,hear,2526.96,2527.1
a,a,2527.1,2527.18
case,case,2527.18,2527.44
because,because,2527.44,2527.7000000000003
his,his,2527.7,2527.87
parents,parents,2527.87,2528.14
were,were,2528.139999,2528.239999
Mexican,mexican,2528.24,2528.54
I,i,2528.54,2528.55
can't,can't,2528.97,2529.22
imagine,imagine,2529.22,2529.62
how,how,2529.62,2529.74
you,you,2529.75,2529.9
could,could,2529.9,2530.03
defend,defend,2530.03,2530.3900000000003
that,that,2530.389999,2530.6299989999998
Gentleman,gentleman,2532.05,2532.44
I'd,i'd,2532.44,2532.55
like,like,2532.55,2532.73
to,,,
shift,shift,2532.79,2533.08
now,now,2533.08,2533.25
to,to,2533.25,2533.36
the,the,2533.36,2533.4700000000003
threat,threat,2533.469999,2533.6899989999997
of,of,2533.69,2533.83
terrorism,terrorism,2533.83,2534.5
Do,do,2534.95,2535.1099999999997
you,you,2535.11,2535.3
think,think,2535.309999,2535.579999
the,the,2535.58,2535.7
world,world,2535.7,2535.99
today,today,2535.99,2536.4399999999996
is,is,2536.48,2536.64
a,a,2536.809999,2536.8199990000003
safer,safer,2536.82,2537.4100000000003
or,,,
more,more,2537.799999,2538.029999
dangerous,dangerous,2538.07,2538.7200000000003
place,place,2538.76,2539.1000000000004
than,than,2539.1,2539.24
it,it,2539.24,2539.3199999999997
was,was,2539.33,2539.59
eight,eight,2539.6,2539.8199999999997
years,years,2539.83,2540.14
ago,ago,2540.14,2540.47
Has,has,2540.88,2541.25
the,the,2541.26,2541.4
terrorist,terrorist,2541.41,2541.8199999999997
threat,threat,2541.84,2542.1400000000003
increased,increased,2542.16,2542.94
or,or,2542.98,2543.17
decreased,decreased,2543.17,2543.9700000000003
Senator,senator,2544.24,2544.64
Kaine,<unk>,2544.64,2544.94
The,the,2545.34,2545.46
terrorist,terrorist,2545.46,2545.79
threat,threat,2545.79,2546.0099999999998
has,has,2546.01,2546.15
decreased,decreased,2546.15,2546.67
in,in,2546.67,2546.77
some,some,2546.77,2546.99
ways,ways,2546.99,2547.2799999999997
because,because,2547.28,2547.6200000000003
bin,bin,2547.62,2547.8599999999997
Laden,laden,2547.86,2548.2000000000003
is,is,2548.2,2548.37
dead,dead,2548.37,2548.7599999999998
The,the,2548.96,2549.08
terrorist,terrorist,2549.08,2549.46
threat,threat,2549.46,2549.69
has,has,2549.69,2549.86
decreased,decreased,2549.86,2550.4
in,in,2550.4,2550.5
some,some,2550.5,2550.73
ways,ways,2550.73,2551.0
because,because,2551.009999,2551.339999
an,an,2551.349999,2551.429999
Iranian,iranian,2551.429999,2551.839999
nuclear,nuclear,2551.86,2552.27
weapons,weapons,2552.27,2552.73
program,program,2552.73,2553.16
has,has,2553.16,2553.29
been,been,2553.29,2553.46
stopped,stopped,2553.46,2553.94
The,the,2554.26,2554.3900000000003
terrorist,terrorist,2554.389999,2554.769999
threat,threat,2554.779999,2555.089999
to,to,2555.09,2555.4
United,united,2555.65,2556.11
States,states,2556.109999,2556.3999989999998
troops,troops,2556.41,2556.74
has,has,2556.74,2556.8999999999996
been,been,2556.9,2557.07
decreased,decreased,2557.07,2557.6000000000004
in,in,2557.6,2557.7
some,some,2557.7,2557.91
ways,ways,2557.91,2558.17
because,because,2558.17,2558.46
there's,there's,2558.46,2558.63
not,not,2558.63,2558.77
175,<unk>,2558.91,2559.82
000,<unk>,2559.86,2560.42
in,in,2560.69,2560.84
a,a,2560.84,2560.88
dangerous,dangerous,2560.88,2561.32
part,part,2561.32,2561.48
of,of,2561.48,2561.56
the,the,2561.56,2561.6
world,world,2561.61,2561.8700000000003
There's,there's,2561.87,2562.02
only,only,2562.03,2562.2400000000002
15,<unk>,2562.2500000000005,2563.11
000,,,
But,but,2563.4,2563.57
there,there,2563.57,2563.73
are,are,2563.73,2563.78
other,other,2563.78,2564.01
parts,parts,2564.01,2564.2700000000004
of,of,2564.27,2564.38
the,the,2564.38,2564.44
world,world,2564.44,2564.7200000000003
that,that,2564.72,2564.8199999999997
are,are,2564.82,2564.8700000000003
challenging,challenging,2564.87,2565.5
Let,let,2565.88,2566.02
me,me,2566.02,2566.1
tell,tell,2566.099999,2566.249999
you,you,2566.25,2566.37
this,this,2566.37,2566.7
To,to,2566.75,2566.88
beat,beat,2566.889999,2567.099999
terrorism,terrorism,2567.13,2567.67
there's,there's,2567.67,2567.83
only,only,2567.84,2568.03
one,one,2568.03,2568.23
candidate,candidate,2568.23,2568.63
who,who,2568.63,2568.77
can,can,2568.77,2568.91
do,do,2568.91,2569.0899999999997
it,it,2569.09,2569.26
and,and,2569.53,2569.6400000000003
it's,it's,2569.639999,2569.789999
Hillary,hillary,2569.79,2570.1
Clinton,clinton,2570.099999,2570.519999
Remember,remember,2570.92,2571.2200000000003
Hillary,hillary,2571.219999,2571.489999
Clinton,clinton,2571.49,2571.7
was,was,2571.7,2571.8399999999997
the,the,2571.839999,2571.9399989999997
senator,senator,2571.94,2572.31
from,from,2572.309999,2572.489999
New,new,2572.49,2572.5499999999997
York,york,2572.549999,2572.9799989999997
on,on,2573.24,2573.4199999999996
9,,,
11,,,
She,she,2573.99,2574.1499999999996
was,was,2574.15,2574.34
there,there,2574.34,2574.6200000000003
at,at,2574.62,2574.74
the,the,2574.74,2574.83
World,world,2574.83,2575.11
Trade,trade,2575.11,2575.38
Center,center,2575.38,2575.6800000000003
when,when,2575.69,2575.88
they,they,2575.88,2575.94
were,were,2575.94,2576.05
still,still,2576.05,2576.3500000000004
searching,searching,2576.35,2576.88
for,for,2577.25,2577.46
victims,victims,2577.47,2578.02
and,and,2578.05,2578.27
survivors,survivors,2578.27,2578.89
That's,that's,2578.89,2579.17
seared,<unk>,2579.18,2579.19
