Yesterday,yesterday,0.4,0.92
tax,tax,508.21,508.69
plan,plan,508.69,509.2
is,is,509.79,510.06
one,one,510.07,510.61
where,where,511.0,511.24
the,the,511.24,511.33
biggest,biggest,511.33,511.64
beneficiaries,beneficiaries,511.67,512.44
are,are,512.44,512.5100000000001
the,the,512.51,512.62
0,<unk>,512.62,512.93
1,,,
percent,percent,513.36,513.75
when,when,513.76,513.93
it,it,513.929999,513.9899989999999
comes,comes,513.99,514.24
to,to,514.24,514.45
raw,raw,514.46,515.0500000000001
dollars,dollars,515.38,515.99
that,that,515.99,516.14
will,will,516.139999,516.409999
be,be,516.41,516.62
saved,saved,516.62,517.29
among,among,517.67,517.9799999999999
taxes,taxes,517.98,518.48
But,but,518.74,518.94
then,then,518.94,519.12
in,in,519.12,519.22
an,an,519.219999,519.349999
interview,interview,519.36,519.8000000000001
earlier,earlier,519.799999,520.0899989999999
this,this,520.09,520.27
week,week,520.27,520.53
you,you,520.83,521.0300000000001
seemed,seemed,521.029999,521.249999
to,to,521.25,521.31
say,say,521.309999,521.539999
You,you,521.9,522.02
know,know,522.02,522.11
what,what,522.109999,522.249999
my,my,522.26,522.4
tax,tax,522.4,522.75
plan,plan,522.75,523.16
it's,it's,523.32,523.5600000000001
not,not,523.56,523.76
set,set,523.76,523.98
in,in,523.98,524.1
stone,stone,524.1,524.59
And,and,524.89,525.0699999999999
maybe,maybe,525.07,525.35
I'll,i'll,525.35,525.5500000000001
raise,raise,525.55,526.0
taxes,taxes,526.03,526.8199999999999
Maybe,maybe,527.2,527.48
I'll,i'll,527.48,527.66
actually,actually,527.66,528.0899999999999
raise,raise,528.1,528.48
taxes,taxes,528.48,528.94
on,on,528.94,529.11
the,the,529.11,529.22
rich,rich,529.22,529.7
So,so,529.92,530.0799999999999
I,i,530.08,530.14
guess,guess,530.139999,530.469999
which,which,530.5,530.85
is,is,530.87,531.05
it,it,531.05,531.25
Are,are,531.559999,531.689999
you,you,531.69,531.82
willing,willing,531.82,532.12
to,to,532.12,532.29
raise,raise,532.29,532.68
taxes,taxes,532.74,533.21
on,on,533.21,533.3100000000001
0,,,
1,<unk>,533.679999,533.8299989999999
percent,percent,533.83,534.2
or,,,
not,not,534.92,535.14
It's,,,
definitely,,,
no,,,
no,,,
no,,,
Let,let,535.429999,535.559999
me,me,535.559999,535.5999989999999
explain,explain,535.599999,535.879999
how,how,535.91,536.01
the,the,536.009999,536.119999
world,world,536.12,536.45
works,works,536.45,536.7800000000001
okay,okay,536.78,537.17
I,i,537.49,537.58
think,think,537.589999,537.7799990000001
nobody,nobody,537.78,538.12
knows,knows,538.119999,538.319999
more,more,538.33,538.48
about,about,538.48,538.72
taxes,taxes,538.719999,539.199999
than,than,539.199999,539.369999
I,i,539.369999,539.459999
do,do,539.459999,539.729999
and,and,539.77,540.03
income,income,540.14,540.53
than,than,540.53,540.7099999999999
I,i,540.71,540.7900000000001
do,do,540.79,541.0699999999999
But,but,541.44,541.62
I'll,i'll,541.62,541.73
explain,explain,541.73,542.12
how,how,542.12,542.23
it,it,542.23,542.34
all,all,542.34,542.5
works,works,542.5,543.01
I,i,543.09,543.21
come,come,543.4,543.59
up,up,543.59,543.71
with,with,543.71,543.85
the,the,544.98,545.1800000000001
biggest,biggest,545.18,545.54
tax,tax,545.57,545.9100000000001
cut,cut,545.91,546.15
by,by,546.15,546.3299999999999
far,far,546.33,546.62
of,of,546.62,546.73
any,any,546.73,546.9200000000001
candidate,candidate,546.92,547.4699999999999
Anybody,anybody,547.49,548.04
And,and,548.47,548.62
I,i,548.62,548.67
put,put,548.67,548.8399999999999
it,it,548.84,548.95
in,in,548.95,549.2
But,but,549.54,549.75
that,that,549.75,549.92
doesn't,doesn't,549.92,550.2199999999999
mean,mean,550.219999,550.399999
that's,that's,550.4,550.59
what,what,550.59,550.74
we're,we're,550.74,550.87
going,going,550.87,550.96
to,to,550.96,551.0300000000001
get,get,551.03,551.24
We,we,551.25,551.43
have,have,551.429999,551.5899989999999
to,to,551.59,551.6800000000001
negotiate,negotiate,551.679999,552.409999
The,the,552.66,552.8
thing,thing,552.799999,553.059999
I'm,i'm,553.059999,553.2199989999999
going,going,553.219999,553.519999
to,to,553.52,553.65
do,do,553.65,553.84
is,is,553.84,553.98
make,make,553.98,554.1700000000001
sure,sure,554.17,554.37
the,the,554.37,554.48
middle,middle,554.49,554.77
class,class,554.77,555.1999999999999
gets,gets,555.2,555.44
good,good,555.45,555.74
tax,tax,556.859999,557.159999
breaks,breaks,557.16,557.36
Because,because,557.359999,557.6899990000001
they,they,557.869999,558.069999
have,have,558.07,558.25
been,been,558.25,558.44
absolutely,absolutely,558.47,559.15
shunned,shunned,559.15,559.51
The,the,559.82,559.98
other,other,559.98,560.23
thing,thing,560.23,560.54
I'm,i'm,560.59,560.7800000000001
going,going,560.78,560.89
to,to,560.89,560.9499999999999
fight,fight,560.95,561.24
very,very,561.24,561.55
hard,hard,561.55,561.8
for,for,561.8,561.92
business,business,561.92,562.67
For,for,562.73,562.91
the,the,562.91,563.04
wealthy,wealthy,563.04,563.62
I,i,563.69,563.87
think,think,563.87,564.11
frankly,frankly,564.12,564.54
it's,it's,564.54,564.66
going,going,564.67,564.78
to,to,564.78,564.85
go,go,564.85,565.0400000000001
up,up,565.04,565.2199999999999
And,and,565.28,565.5799999999999
you,you,565.59,565.74
know,know,565.74,565.84
what,what,565.84,566.1
it,it,566.13,566.31
really,really,566.309999,566.529999
should,should,566.53,566.75
go,go,566.75,566.93
up,up,566.929999,567.1099989999999
Because,because,567.4899989999999,567.5399989999999
the,the,567.5399989999999,567.559999
wealthy,wealthy,567.559999,567.6099989999999
The,the,567.86,568.02
wealthy,wealthy,568.02,568.42
need,need,568.42,568.56
to,to,568.559999,568.629999
pay,pay,568.63,568.83
more,more,568.83,569.0200000000001
taxes,taxes,569.02,569.49
What,what,569.49,569.62
do,do,569.62,569.66
you,you,569.66,569.77
define,define,569.77,570.14
as,as,570.139999,570.279999
wealthy,wealthy,570.28,570.63
by,by,570.63,570.75
the,the,571.34,571.36
way,way,571.36,571.38
No,,,
No,no,571.549999,571.749999
let,let,571.759999,571.939999
me,me,571.94,572.08
explain,explain,572.08,572.35
somebody,,,
like,,,
me,,,
Let,let,572.36,572.51
me,me,572.509999,572.619999
explain,explain,572.62,573.02
something,something,573.02,573.15
somebody,somebody,573.16,573.52
like,like,573.52,573.73
me,me,573.73,573.9200000000001
let,let,574.09,574.25
me,me,574.25,574.35
explain,explain,574.35,574.71
something,something,574.709999,575.1599990000001
I'm,i'm,575.779999,575.9599989999999
putting,putting,575.959999,576.239999
in,in,576.24,576.34
a,a,576.34,576.38
plan,plan,576.38,576.73
Chuck,chuck,576.73,577.02
I,i,577.2,577.36
have,have,577.36,577.57
to,to,577.57,577.6600000000001
negotiate,negotiate,577.66,578.28
now,now,578.28,578.51
with,with,578.51,578.71
senators,senators,578.71,579.2900000000001
and,and,579.29,579.4399999999999
congressmen,congressmen,579.44,580.0200000000001
and,and,580.02,580.05
lots,lots,580.06,580.27
of,of,580.27,580.38
the,the,580.66,580.79
fact,fact,580.79,581.06
that,that,581.06,581.2099999999999
I,i,581.21,581.3000000000001
put,put,581.3,581.49
in,in,581.49,581.6
a,a,581.6,581.65
plan,plan,581.65,582.01
it,it,582.04,582.23
really,really,582.23,582.58
is,is,582.58,582.75
a,a,582.75,582.83
floor,floor,582.83,583.22
That's,that's,583.24,583.51
what,what,583.51,583.67
it,it,583.67,583.79
is,is,583.79,584.0899999999999
Whether,whether,584.28,584.54
we,we,584.54,584.67
like,like,584.67,584.93
it,it,584.929999,585.059999
or,or,585.059999,585.1199989999999
not,not,585.12,585.46
So,so,585.62,585.88
I,i,585.9,586.05
put,put,586.05,586.29
in,in,586.29,586.4399999999999
my,my,586.44,586.62
plan,plan,586.63,587.06
It's,it's,587.059999,587.2399989999999
quite,quite,587.24,587.82
simple,simple,588.0,588.47
to,to,588.469999,588.639999
see,see,588.639999,589.019999
It's,it's,589.219999,589.449999
a,a,589.45,589.5400000000001
simplification,simplification,589.54,590.63
We,we,590.79,591.04
lower,lower,591.04,591.36
the,the,591.36,591.47
number,number,591.469999,591.749999
of,of,591.75,591.85
brackets,brackets,591.849999,592.339999
We,we,592.34,592.47
lower,lower,592.469999,592.719999
the,the,592.719999,592.829999
taxes,taxes,592.83,593.3000000000001
on,on,593.299999,593.389999
the,the,593.389999,593.479999
middle,middle,593.48,593.69
class,class,593.690001,594.0500010000001
on,on,594.049999,594.2099989999999
business,business,594.21,594.7900000000001
And,and,594.97,595.1700000000001
we,we,595.17,595.28
lower,lower,595.28,595.43
the,the,595.43,595.53
taxes,taxes,595.53,595.9499999999999
on,on,595.95,596.0600000000001
everybody,everybody,596.06,596.4699999999999
very,very,596.47,596.69
substantially,substantially,596.69,597.3800000000001
But,but,597.77,598.03
I,i,598.62,598.78
have,have,598.78,599.0
no,no,599.0,599.22
illusions,illusions,599.22,599.82
I,i,599.82,599.8900000000001
don't,don't,599.89,600.0699999999999
think,think,600.07,600.2800000000001
that's,that's,600.28,600.5
going,going,600.5,600.74
to,to,600.74,600.84
be,be,600.85,601.02
the,the,601.02,601.14
final,final,601.14,601.4499999999999
plan,plan,601.45,601.87
Because,because,602.04,602.4499999999999
they,they,602.51,602.74
are,are,602.74,602.83
going,going,602.83,602.97
to,to,602.97,603.0400000000001
come,come,603.04,603.31
to,to,603.309999,603.419999
me,me,603.42,603.61
including,including,603.61,604.07
the,the,604.07,604.1800000000001
Democrats,democrats,604.179999,604.799999
and,and,604.8,604.92
everybody,everybody,604.92,605.3199999999999
else,else,605.32,605.48
they're,they're,605.48,605.6
going,going,605.599999,605.6899990000001
to,to,605.69,605.71
come,come,605.77,605.96
to,to,605.96,606.0500000000001
me,me,606.05,606.18
They're,they're,606.179999,606.279999
going,going,606.28,606.39
to,to,606.389999,606.429999
want,want,606.429999,606.559999
to,to,606.559999,606.629999
negotiate,negotiate,606.63,607.18
But,but,607.42,607.62
that's,that's,607.62,607.87
a,a,607.87,607.95
floor,floor,607.95,608.26
That's,that's,608.259999,608.499999
where,where,608.5,608.65
we're,we're,608.65,608.79
starting,starting,608.79,608.9699999999999
So,so,608.969999,609.0599990000001
is,is,609.059999,609.2299989999999
that,that,609.23,609.4200000000001
Now,now,609.45,609.76
when,when,609.83,610.1600000000001
it,it,610.16,610.31
comes,comes,610.309999,610.5899989999999
time,time,610.59,610.9200000000001
to,to,610.92,611.2199999999999
negotiate,negotiate,611.25,612.04
I,i,612.34,612.5300000000001
feel,feel,612.56,613.0699999999999
less,less,613.2,613.82
concerned,concerned,614.4,615.1999999999999
with,with,615.32,615.58
the,the,615.58,615.7
rich,rich,615.7,616.12
than,than,616.17,616.39
I,i,616.39,616.47
do,do,616.48,616.64
with,with,616.64,616.76
the,the,616.76,616.83
middle,middle,616.83,617.0600000000001
class,class,617.06,617.4799999999999
So,so,617.49,617.67
it,it,617.76,617.78
sounds,sounds,617.78,617.9799999999999
like,like,617.9799999999999,618.01
should,should,618.01,618.04
we,we,618.55,618.6999999999999
take,take,618.74,618.95
that,that,618.95,619.19
And,,,
I,,,
feel,,,
very,,,
concerned,concerned,619.53,620.31
at,at,621.06,621.0799999999999
that,that,621.25,621.5
should,should,621.51,621.66
we,we,621.66,621.73
assume,assume,621.73,622.02
that,that,622.02,622.1899999999999
most,most,622.19,622.5100000000001
of,of,622.51,622.56
your,your,622.559999,622.7199989999999
plans,plans,622.719999,623.129999
then,then,623.13,623.49
we,we,624.179999,624.379999
shouldn't,shouldn't,624.38,624.75
take,take,624.759999,624.979999
you,you,624.98,625.11
at,at,625.11,625.26
your,your,625.259999,625.389999
word,word,625.389999,625.759999
as,as,625.759999,625.859999
sort,sort,625.86,626.02
of,of,626.02,626.14
that,that,626.139999,626.269999
they're,they're,626.27,626.46
floors,floors,626.46,626.97
What,what,626.969999,627.119999
you,you,627.12,627.21
just,just,627.21,627.4000000000001
described,described,627.4,627.89
That,that,627.889999,628.0699989999999
You,you,628.32,628.4300000000001
know,know,628.43,628.53
what,,,
it's,it's,628.6,628.73
my,my,628.73,628.89
opening,opening,628.889999,629.3199989999999
statement,statement,629.32,629.9100000000001
but,but,630.109999,630.3099990000001
everything,everything,630.31,630.8199999999999
is,is,630.83,630.96
negotiable,negotiable,630.96,631.4100000000001
It’s,it's,631.77,632.1
not,,,
a,,,
word,,,
Excuse,,,
me,,,
Excuse,excuse,632.64,633.04
me,me,633.04,633.25
It's,it's,633.32,633.5100000000001
called,called,633.51,633.86
life,life,633.86,634.1800000000001
Chuck,chuck,634.21,634.45
It's,it's,634.47,634.6800000000001
not,not,634.68,634.81
my,my,634.81,634.9399999999999
word,word,634.94,635.3100000000001
of,of,635.32,635.4300000000001
course,course,635.43,635.7299999999999
I,i,635.98,636.14
put,put,636.14,636.39
in,in,636.39,636.66
a,a,636.71,636.8000000000001
proposal,proposal,636.8,637.43
You,you,637.45,637.5600000000001
know,know,637.56,637.7099999999999
what,,,
they,they,637.77,637.92
are,are,637.92,638.0899999999999
They're,they're,638.09,638.23
really,really,638.23,638.45
proposals,proposals,638.45,639.01
People,people,639.01,639.17
can,can,639.21,639.35
say,say,639.349999,639.509999
it's,it's,639.51,639.63
a,a,639.63,639.6899999999999
tax,tax,639.69,639.98
plan,plan,639.98,640.28
It's,it's,640.62,640.8100000000001
really,really,640.809999,641.029999
a,a,641.03,641.0799999999999
tax,tax,641.08,641.4000000000001
proposal,proposal,641.4,641.9599999999999
Because,because,642.139999,642.479999
after,after,642.509999,642.899999
I,i,642.9,642.98
put,put,642.98,643.1800000000001
it,it,643.179999,643.299999
in,in,643.299999,643.629999
and,and,643.94,644.1300000000001
I,i,644.13,644.1899999999999
think,think,644.2,644.4100000000001
you,you,644.41,644.56
know,know,644.559999,644.689999
the,the,644.69,644.83
Senate,senate,644.83,645.21
and,and,645.24,645.53
Congress,congress,645.58,646.08
Sure,,,
Yeah,,,
you,you,646.119999,646.289999
know,know,646.289999,646.529999
as,as,646.949999,647.0599990000001
much,much,647.059999,647.259999
as,as,647.26,647.42
anybody,anybody,647.42,647.9699999999999
they,they,648.53,648.72
start,,,
working,working,649.18,649.5999999999999
with,with,649.6,649.8000000000001
you,you,649.8,649.91
and,,,
they,they,650.05,650.17
start,start,650.17,650.55
fighting,fighting,650.78,651.3199999999999
And,and,651.33,651.58
you,you,651.62,651.74
know,know,651.74,651.84
let's,let's,651.84,652.0
see,see,652.0,652.17
what,what,652.17,652.29
happens,happens,652.29,652.74
But,but,652.94,653.12
I,i,653.12,653.22
put,put,653.24,653.4300000000001
in,in,653.43,653.5699999999999
a,a,653.57,653.63
proposal,proposal,653.63,654.25
Under,under,654.46,654.73
my,my,654.73,654.91
proposal,proposal,654.91,655.4499999999999
it's,it's,655.45,655.58
the,the,655.58,655.6700000000001
biggest,biggest,655.67,656.01
tax,tax,656.03,656.3299999999999
cut,cut,656.33,656.5600000000001
by,by,656.559999,656.749999
far,far,656.75,657.18
of,of,657.29,657.4399999999999
any,any,657.44,657.69
candidate,candidate,657.73,658.16
by,by,658.179999,658.3399989999999
far,far,658.34,658.6700000000001
But,but,659.03,659.29
I'm,i'm,660.179999,660.379999
not,not,660.38,660.58
under,under,660.58,660.85
the,the,660.849999,660.949999
illusion,illusion,660.95,661.47
that,that,661.469999,661.589999
that's,that's,661.59,661.77
going,,,
to,,,
pass,pass,661.95,662.4100000000001
They're,they're,662.559999,662.769999
going,going,662.77,662.9
to,,,
come,come,662.98,663.21
to,to,663.21,663.32
me,me,663.32,663.6
They're,they're,663.719999,663.9099990000001
going,going,663.91,664.02
to,,,
want,,,
to,,,
raise,raise,664.369999,664.669999
it,it,664.67,664.81
for,for,664.809999,664.939999
the,the,664.940001,665.0300010000001
rich,rich,665.029999,665.3299989999999
Frankly,frankly,665.34,665.76
they're,they're,665.76,665.85
going,going,665.85,665.96
to,,,
want,,,
to,,,
raise,raise,666.26,666.48
it,it,666.48,666.61
for,for,666.61,666.72
the,the,666.72,666.8100000000001
rich,rich,666.81,667.01
more,more,667.03,667.22
than,than,667.22,667.35
anybody,anybody,667.35,667.71
else,else,667.71,667.94
But,but,668.14,668.3199999999999
the,the,668.32,668.4200000000001
middle,middle,668.43,668.6899999999999
class,class,668.69,669.08
has,has,669.08,669.2700000000001
to,to,669.27,669.37
be,be,669.38,669.51
protected,protected,669.51,670.12
The,,,
rich,rich,670.44,670.6600000000001
is,is,670.66,670.8
probably,probably,670.81,671.29
going,going,671.29,671.39
to,to,671.39,671.46
end,end,671.46,671.69
up,up,671.7,671.83
paying,paying,671.83,672.11
more,more,672.11,672.51
And,and,672.68,672.88
business,business,672.88,673.26
might,might,673.26,673.42
have,have,673.43,673.5799999999999
to,to,673.58,673.6800000000001
pay,pay,673.68,673.8199999999999
a,a,673.82,673.87
little,little,673.87,674.05
bit,bit,674.05,674.1899999999999
more,more,674.19,674.36
But,but,674.36,674.53
we're,we're,674.53,674.66
giving,giving,674.66,674.9499999999999
a,a,674.95,675.0200000000001
massive,massive,675.02,675.4499999999999
business,business,675.46,675.83
tax,tax,675.83,676.08
cut,cut,676.08,676.25
Remember,remember,676.25,676.67
this,this,676.67,676.9599999999999
we're,we're,677.179999,677.379999
the,the,677.38,677.48
highest,highest,677.48,678.0
taxed,taxed,678.009999,678.439999
nation,nation,678.46,678.9300000000001
in,in,678.95,679.09
the,the,679.09,679.1800000000001
world,world,679.179999,679.309999
But,,,
this,,,
is,,,
a,,,
tax,,,
Chuck,,,
this,,,
is,,,
a,,,
tax,,,
proposal,,,
Wait,wait,679.32,679.44
a,a,679.44,679.46
minute,minute,679.46,679.61
Let,let,680.099999,680.1899990000001
me,me,680.19,680.2700000000001
stop,stop,680.27,680.53
you,you,681.009999,681.189999
there,,,
You,,,
just,,,
said,,,
Businesses,businesses,681.639999,682.1999989999999
might,might,682.299999,682.4599989999999
pay,pay,682.459999,682.6699990000001
a,a,682.67,682.7299999999999
little,little,682.73,682.9200000000001
bit,bit,682.92,683.0999999999999
more,more,683.119999,683.549999
You,you,684.27,684.4499999999999
just,just,684.449999,684.6699990000001
said,said,684.8,685.05
Business,business,685.06,685.4599999999999
might,might,685.46,685.61
pay,pay,685.61,685.75
a,a,685.75,685.8
little,little,685.8,685.9
bit,bit,685.9,686.01
more,more,686.01,686.34
but,but,686.46,686.62
we're,we're,686.62,686.71
going,going,686.71,686.82
to,to,686.82,686.88
get,get,686.88,687.01
'em,'em,687.01,687.08
a,a,687.08,687.13
massive,massive,687.13,687.49
tax,tax,687.49,687.75
cut,cut,687.75,687.91
You,you,687.94,688.0600000000001
just,just,688.06,688.18
said,said,688.18,688.37
it,it,688.37,688.43
within,within,688.43,688.6899999999999
ten,ten,688.69,688.97
words,words,688.97,689.36
No,no,689.36,689.5
no,no,689.5,689.68
I,i,689.68,689.79
didn't,didn't,689.8,690.1099999999999
say,say,690.11,690.38
it,it,690.38,690.47
Excuse,excuse,690.48,690.83
me,me,690.83,690.97
I,i,690.99,691.09
said,said,691.09,691.32
they,they,691.7,691.8900000000001
might,might,691.89,692.06
have,have,692.07,692.22
to,to,692.22,692.32
pay,pay,692.32,692.48
a,a,692.48,692.53
little,little,692.53,692.72
bit,bit,692.72,692.88
more,more,692.88,693.08
than,than,693.08,693.23
my,my,693.23,693.36
proposal,proposal,693.36,694.01
Chuck,,,
I,,,
said,,,
they,,,
might,,,
have,,,
Oh,oh,694.34,694.4
your,your,694.4,694.63
proposal,proposal,694.63,694.99
Okay,okay,695.21,695.44
I,i,695.48,695.57
just,just,695.57,695.7
wanted,wanted,695.7,695.89
to,to,695.89,695.91
get,,,
that,,,
clear,,,
yeah,,,
than,,,
my,my,696.509999,696.679999
proposal,proposal,696.679999,697.179999
Fair,fair,697.179999,697.3199989999999
enough,enough,697.32,697.4000000000001
I'm,i'm,697.41,697.52
not,not,697.52,697.67
talking,talking,697.67,697.88
about,about,697.88,698.09
more,more,698.09,698.38
than,than,698.389999,698.5699989999999
they're,they're,698.57,698.7
paying,paying,698.7,698.96
now,now,698.96,699.2
Got,got,699.25,699.4
you,,,
We're,,,
the,,,
highest,highest,699.599999,699.989999
taxed,taxed,700.0,700.33
nation,nation,700.33,700.71
in,in,700.709999,700.7999990000001
the,the,700.799999,700.899999
world,world,700.9,701.2099999999999
Our,our,701.369999,701.609999
businesses,businesses,701.609999,702.3099990000001
pay,pay,702.309999,702.499999
more,more,702.5,702.74
taxes,taxes,702.74,703.27
than,,,
any,any,703.42,703.74
businesses,businesses,703.97,704.5400000000001
in,in,704.54,704.64
the,the,704.64,704.72
world,world,704.72,704.85
That's,that's,705.02,705.3
why,why,705.3,705.5
companies,companies,705.5,706.02
are,are,706.02,706.09
leaving,leaving,706.09,706.47
So,so,706.66,706.88
they,they,706.88,707.04
may,may,707.04,707.2199999999999
have,have,707.22,707.39
to,to,707.39,707.49
pay,pay,707.49,707.69
a,a,707.69,707.74
little,little,707.74,707.92
bit,bit,707.92,708.0899999999999
more,more,708.09,708.32
than,than,708.32,708.5
my,my,708.5,708.78
proposal,proposal,708.8,709.55
is,is,709.96,710.12
what,what,710.12,710.3
I,i,710.3,710.39
mean,mean,710.4,710.68
I,i,710.679999,710.769999
assume,,,
you,,,
knew,,,
that,,,
I,,,
assume,,,
you,,,
know,,,
that,,,
Got,got,710.8,711.05
you,you,711.05,711.17
Okay,okay,711.17,711.5
No,no,711.5,711.63
no,no,711.63,711.72
no,no,711.719999,711.779999
no,no,711.83,712.0500000000001
I,i,712.05,712.16
just,just,712.16,712.43
wanted,wanted,712.98,713.19
to,,,
clear,clear,713.219999,713.4399990000001
that,that,713.44,713.58
up,up,713.58,713.6700000000001
Okay,okay,713.67,713.9599999999999
good,good,713.99,714.21
Good,,,
I'm,,,
glad,,,
you,,,
cleared,,,
it,,,
up,,,
Minimum,minimum,714.259999,714.599999
wage,wage,714.599999,714.969999
Minimum,minimum,715.57,715.95
wage,wage,715.95,716.48
At,at,717.04,717.1999999999999
a,a,717.2,717.26
debate,debate,717.259999,717.639999
you,you,717.66,717.91
know,know,717.91,718.1999999999999
You,you,718.199999,718.4399990000001
remember,remember,718.440001,718.820001
what,what,718.82,718.97
you,you,718.969999,719.089999
said,said,719.09,719.35
You,you,719.359999,719.499999
thought,thought,719.5,719.85
you,you,720.07,720.24
didn't,didn't,720.24,720.37
want,want,720.37,720.52
to,to,720.52,720.5799999999999
touch,touch,720.58,720.89
it,it,720.89,721.1
Now,now,721.54,722.0899999999999
you're,you're,722.12,722.42
open,open,722.42,722.78
to,to,722.78,723.0
it,it,723.0,723.12
What,what,723.12,723.29
changed,changed,723.29,723.75
Let,let,725.17,725.31
me,me,725.31,725.41
just,just,725.41,725.55
tell,,,
you,you,725.77,725.87
I've,i've,725.87,726.05
been,been,726.05,726.1999999999999
traveling,traveling,726.2,726.7900000000001
the,the,726.8,726.93
country,country,726.93,727.4
for,for,727.4,727.74
many,many,727.74,728.02
months,months,728.02,728.24
Since,since,728.25,728.62
June,june,728.63,728.93
16th,<unk>,728.95,729.44
I'm,i'm,729.44,729.6700000000001
all,all,729.7,729.9100000000001
over,over,729.91,730.1
Today,today,730.099999,730.399999
I'm,i'm,730.4,730.53
in,in,730.53,730.64
the,the,730.65,730.76
state,state,730.76,730.99
of,of,730.99,731.11
Washington,washington,731.11,731.75
where,where,731.759999,732.039999
the,the,732.04,732.1899999999999
arena,arena,732.34,732.72
right,right,732.719999,732.9099990000001
behind,behind,732.91,733.1
me,me,733.139999,733.249999
you,you,733.25,733.34
probably,probably,733.34,733.8100000000001
hear,hear,733.809999,734.0899989999999
is,is,734.34,734.5500000000001
packed,packed,734.58,734.94
with,with,734.94,735.08
thousands,thousands,735.08,735.61
and,and,735.61,735.75
thousands,thousands,735.75,736.17
of,of,736.17,736.28
people,people,736.279999,736.5899989999999
I'm,i'm,736.59,736.71
doing,doing,736.709999,736.949999
that,that,736.949999,737.119999
right,right,737.119999,737.279999
after,after,737.279999,737.539999
I,i,737.539999,737.609999
finish,finish,737.609999,737.9299990000001
you,you,737.93,738.18
I,i,738.68,738.88
have,have,739.29,739.4699999999999
seen,seen,739.47,739.82
what's,what's,739.82,740.0100000000001
going,going,740.01,740.3199999999999
on,on,740.32,740.6
And,and,740.65,740.91
I,i,741.13,741.26
don't,don't,741.26,741.43
know,know,741.43,741.53
how,how,741.53,741.7099999999999
people,people,741.71,742.0400000000001
make,make,742.04,742.26
it,it,742.26,742.38
on,on,742.39,742.5699999999999
7,<unk>,743.57,743.85
25,<unk>,743.86,744.5
an,an,744.88,745.05
hour,hour,745.05,745.3499999999999
Now,now,745.44,745.6
with,with,745.6,745.74
that,that,745.75,745.98
being,being,745.98,746.22
said,said,746.22,746.62
I,i,747.13,747.31
would,would,747.309999,747.499999
like,like,747.5,747.67
to,to,747.67,747.8
see,see,747.8,747.93
an,an,747.929999,748.029999
increase,increase,748.03,748.64
of,of,748.67,748.9699999999999
some,some,749.07,749.38
magnitude,magnitude,749.38,749.92
But,but,749.92,750.0699999999999
I'd,i'd,750.07,750.21
rather,rather,750.21,750.51
leave,leave,750.509999,750.719999
it,it,750.719999,750.829999
to,to,750.83,750.9200000000001
the,the,750.92,751.06
states,states,751.059999,751.529999
Let,let,751.54,751.8399999999999
the,the,751.84,751.96
states,states,751.96,752.3100000000001
decide,decide,752.309999,752.8299989999999
Because,because,753.02,753.3199999999999
don't,don't,753.32,753.49
forget,forget,753.49,753.87
the,the,754.049999,754.2099989999999
states,states,754.209999,754.569999
have,have,754.57,754.75
to,to,754.75,754.86
compete,compete,754.859999,755.239999
with,with,755.24,755.42
each,each,755.42,755.5999999999999
other,other,755.6,755.77
So,,,
you,,,
may,,,
have,,,
a,,,
governor,,,
Right,right,755.789999,755.9499989999999
You,you,755.98,756.1
want,want,756.1,756.1700000000001
the,,,
fed,,,
but,,,
should,,,
the,,,
federal,federal,756.9,757.17
government,government,757.17,757.63
set,set,757.63,757.83
a,a,757.83,757.89
floor,floor,757.89,758.4
and,and,758.7,758.9000000000001
then,then,758.9,759.0
you,you,759.0,759.11
let,let,759.11,759.26
the,the,759.26,759.36
states,states,759.36,759.57
No,no,760.61,760.88
I'd,i'd,760.88,761.04
rather,rather,761.04,761.39
have,have,761.39,761.5699999999999
the,the,761.57,761.6800000000001
states,states,761.68,762.0899999999999
go,go,762.12,762.3
out,out,762.3,762.54
and,and,762.56,762.79
do,do,762.79,762.9699999999999
what,what,762.97,763.1800000000001
they,they,763.18,763.29
have,have,763.29,763.4399999999999
to,to,763.44,763.5500000000001
do,do,763.55,763.79
And,and,764.059999,764.2199989999999
the,the,764.22,764.32
states,states,764.32,764.6500000000001
compete,compete,764.65,765.03
with,with,765.03,765.1899999999999
each,each,765.19,765.36
other,other,765.36,765.57
not,not,765.57,765.7700000000001
only,only,765.77,766.0
other,other,766.0,766.18
countries,countries,766.179999,766.5899989999999
but,but,766.59,766.75
they,they,766.75,766.85
compete,compete,766.849999,767.1899990000001
with,with,767.19,767.35
each,each,767.349999,767.529999
other,other,767.53,767.78
Chuck,chuck,767.78,768.04
So,so,768.25,768.52
I,i,768.559999,768.789999
like,like,768.79,769.05
the,the,769.049999,769.189999
idea,idea,769.19,769.5
of,of,769.54,769.76
let,let,769.9,770.39
the,the,770.469999,770.609999
states,states,770.61,771.12
decide,decide,771.23,771.74
But,but,771.82,772.0200000000001
I,i,772.02,772.22
think,think,772.25,772.48
people,people,772.49,772.84
should,should,772.85,773.1
get,get,773.1,773.3000000000001
more,more,773.299999,773.5899989999999
I,i,773.609999,773.739999
think,think,773.74,774.04
they're,they're,774.039999,774.2199989999999
out,out,774.28,774.52
there,there,774.52,774.8
They're,they're,774.81,774.9799999999999
working,working,774.98,775.37
It,it,775.68,775.8599999999999
