Please,please,0.92,1.2000000000000002
Iraqi,iraqi,3119.75,3120.22
army,army,3120.22,3120.52
which,which,3120.52,3120.69
has,has,3120.69,3120.86
not,not,3120.86,3121.1400000000003
been,been,3121.14,3121.3399999999997
a,a,3121.38,3121.4700000000003
particularly,particularly,3121.47,3121.9599999999996
effective,effective,3121.96,3122.4700000000003
fighting,fighting,3122.72,3123.16
force,force,3123.179999,3123.569999
retook,retook,3124.099999,3124.579999
Ramadi,<unk>,3124.98,3125.36
ISIS,isis,3125.88,3126.3900000000003
has,has,3126.389999,3126.6299989999998
lost,lost,3126.63,3126.9500000000003
I,,,
think,,,
40,<unk>,3127.65,3127.73
percent,percent,3127.73,3128.2
of,,,
the,the,3128.589999,3128.719999
territory,territory,3128.719999,3129.349999
that,that,3129.349999,3129.489999
it,,,
held,held,3129.559999,3129.929999
in,in,3130.119999,3130.319999
the,the,3130.32,3130.42
last,last,3130.42,3130.64
year,year,3130.83,3130.8599999999997
Hopefully,hopefully,3130.8799999999997,3131.72
and,and,3131.98,3132.04
you,you,3132.04,3132.06
know,know,3132.06,3132.08
one,one,3132.25,3132.47
can't,can't,3132.47,3132.7599999999998
predict,predict,3132.77,3133.07
the,the,3133.07,3133.17
future,future,3133.17,3133.57
that,that,3133.85,3134.0499999999997
maybe,maybe,3134.05,3134.61
our,our,3135.07,3135.32
training,training,3135.32,3135.9500000000003
and,and,3136.31,3136.52
their,their,3136.52,3136.66
fighting,fighting,3136.66,3137.06
capabilities,capabilities,3137.06,3137.84
are,are,3137.86,3138.1800000000003
improving,improving,3138.3300000000004,3138.8500000000004
and,and,3139.4100000000003,3139.63
we,we,3139.63,3139.7500000000005
are,are,3139.7500000000005,3139.8300000000004
going,going,3139.8300000000004,3139.8700000000003
to,to,3139.8700000000003,3139.8900000000003
make,make,3140.059999,3140.249999
some,some,3140.25,3140.37
progress,progress,3140.97,3141.15
in,in,3141.32,3141.51
destroying,destroying,3141.51,3141.94
ISIS,isis,3141.94,3142.35
Secretary,secretary,3142.4,3142.75
Clinton,clinton,3142.75,3142.98
30,,,
seconds,seconds,3143.29,3143.62
How,how,3143.62,3143.7799999999997
long,long,3143.78,3144.1400000000003
are,are,3144.17,3144.33
these,these,3144.33,3144.5099999999998
troops,troops,3144.509999,3144.7099989999997
going,,,
to,,,
be,,,
in,in,3144.929999,3144.999999
Afghanistan,afghanistan,3145.0,3145.7
We,we,3145.71,3145.9700000000003
have,,,
more,more,3146.08,3146.33
American,american,3146.33,3146.66
troops,troops,3146.66,3146.8799999999997
in,,,
Afghanistan,afghanistan,3146.929999,3147.459999
than,,,
what,what,3147.799999,3147.9199989999997
we,we,3147.92,3148.07
were,,,
talking,talking,3148.129999,3148.3399990000003
about,about,3148.34,3148.52
with,with,3148.63,3148.66
Iraq,iraq,3148.66,3148.87
Oh,oh,3148.87,3148.88
absolutely,absolutely,3148.88,3149.47
The,the,3149.799999,3149.9199989999997
president,president,3149.92,3150.53
decided,decided,3150.78,3151.3100000000004
to,to,3151.31,3151.4
leave,leave,3151.4,3151.75
more,more,3151.76,3151.96
troops,troops,3151.96,3152.33
than,than,3152.33,3152.46
he,he,3152.46,3152.52
had,had,3152.52,3152.64
originally,originally,3152.64,3153.04
planned,planned,3153.04,3153.44
in,in,3153.44,3153.54
Afghanistan,afghanistan,3153.54,3154.38
We,we,3155.25,3155.47
have,have,3155.47,3155.7099999999996
a,a,3155.71,3155.79
very,very,3155.84,3156.09
cooperative,cooperative,3156.09,3156.6800000000003
government,government,3156.68,3157.14
there,there,3157.14,3157.6099999999997
with,with,3158.24,3158.6299999999997
Ashraf,<unk>,3159.41,3159.7
Ghani,<unk>,3159.7699999999995,3160.74
and,and,3160.7699999999995,3161.2899999999995
his,his,3165.299999,3165.549999
top,top,3165.549999,3165.829999
his,,,
top,,,
partner,partner,3166.02,3166.57
Abdullah,<unk>,3166.57,3166.5800000000004
And,and,3167.49,3167.8399999999997
they,they,3167.869999,3168.169999
are,are,3168.17,3168.28
doing,doing,3168.29,3168.63
their,their,3168.63,3168.76
very,very,3168.76,3169.01
best,best,3169.01,3169.28
And,and,3169.28,3169.3700000000003
the,the,3169.37,3169.45
Afghan,afghan,3169.45,3169.8799999999997
army,army,3169.92,3170.32
is,is,3170.32,3170.46
actually,actually,3170.46,3170.88
fighting,fighting,3170.88,3171.33
The,the,3171.37,3171.52
Afghan,afghan,3171.52,3172.0099999999998
army,army,3172.16,3172.5299999999997
is,is,3172.53,3172.67
taking,taking,3172.67,3173.03
heavy,heavy,3173.03,3173.4
losses,losses,3173.4,3173.96
defending,defending,3173.96,3174.61
Afghan,afghan,3174.64,3175.12
territory,territory,3175.15,3175.81
And,and,3176.34,3176.6800000000003
I,i,3176.74,3176.9199999999996
would,would,3176.92,3177.06
have,have,3177.059999,3177.249999
to,to,3177.25,3177.37
make,make,3177.4,3177.63
an,an,3177.63,3177.7200000000003
evaluation,evaluation,3177.719999,3178.6699989999997
based,based,3179.23,3179.57
on,on,3179.57,3179.67
the,the,3179.67,3179.76
circumstances,circumstances,3179.759999,3180.6899989999997
at,at,3180.69,3180.81
the,the,3180.809999,3180.889999
time,time,3180.889999,3181.199999
I,i,3181.2,3181.2799999999997
took,took,3181.28,3181.5
office,office,3181.5,3181.92
as,as,3181.92,3182.07
to,to,3182.07,3182.36
how,how,3182.67,3182.9
much,much,3182.9,3183.14
help,help,3183.139999,3183.399999
they,they,3183.4,3183.53
continue,continue,3183.53,3183.9900000000002
to,to,3183.99,3184.1499999999996
need,need,3184.15,3184.54
Because,because,3184.74,3185.0099999999998
it's,it's,3185.01,3185.13
not,not,3185.139999,3185.369999
just,just,3185.369999,3185.549999
the,the,3185.549999,3185.6299989999998
Taliban,taliban,3185.629999,3186.229999
We,we,3186.440001,3186.650001
now,now,3186.65,3187.02
are,are,3186.969999,3187.109999
seeing,seeing,3187.11,3187.6200000000003
outposts,<unk>,3187.63,3187.6400000000003
of,of,3188.7100000000005,3188.86
you,you,3189.2700000000004,3189.3700000000003
know,,,
fighters,fighters,3189.57,3190.01
claiming,claiming,3190.01,3190.38
to,to,3190.38,3190.4500000000003
be,be,3190.45,3190.56
affiliated,affiliated,3190.56,3191.09
with,with,3191.09,3191.2400000000002
ISIS,isis,3191.24,3191.66
So,so,3191.66,3191.8399999999997
we've,we've,3191.84,3191.98
got,got,3191.99,3192.18
this,this,3192.18,3192.39
arc,arc,3192.4,3192.67
of,of,3192.67,3192.77
instability,instability,3192.77,3193.5
from,from,3193.51,3193.6800000000003
North,north,3194.12,3194.4
Africa,africa,3194.4,3194.92
to,to,3194.97,3195.1299999999997
South,south,3195.13,3195.4300000000003
Asia,asia,3195.429999,3195.859999
and,and,3196.24,3196.56
we,we,3196.57,3196.77
have,have,3196.77,3196.95
to,to,3196.95,3197.0699999999997
pay,pay,3197.07,3197.31
close,close,3197.309999,3197.5899990000003
attention,attention,3197.59,3198.01
to,to,3198.009999,3198.179999
it,it,3198.179999,3198.299999
And,and,3198.309999,3198.469999
we,we,3198.469999,3198.579999
have,have,3198.59,3198.8
to,to,3198.799999,3198.909999
build,build,3198.91,3199.27
coalitions,coalitions,3199.27,3199.83
something,something,3199.84,3200.27
that,that,3200.27,3200.42
I,i,3200.77,3200.94
did,did,3200.94,3201.2000000000003
to,to,3201.21,3201.33
take,take,3201.33,3201.61
on,on,3201.61,3201.77
the,the,3201.77,3201.82
Iranian,iranian,3201.82,3202.2000000000003
nuclear,nuclear,3202.209999,3202.629999
program,program,3202.629999,3203.079999
and,and,3203.08,3203.23
what,what,3203.24,3203.4799999999996
I,i,3203.48,3203.56
will,will,3203.559999,3203.699999
do,do,3203.699999,3203.8799989999998
as,as,3203.879999,3203.999999
president,president,3204.02,3204.5099999999998
to,to,3204.709999,3204.8599990000002
make,make,3204.88,3205.12
sure,sure,3205.12,3205.48
that,that,3205.48,3205.65
we,we,3205.66,3205.85
defeat,defeat,3205.85,3206.37
these,these,3206.41,3206.74
terrorist,terrorist,3206.74,3207.16
networks,networks,3207.16,3207.77
You,you,3208.22,3208.29
know,know,3208.29,3208.4
Senator,senator,3208.4,3208.61
Sanders,,,
nobody,nobody,3209.25,3209.59
knows,knows,3209.59,3209.98
who,who,3210.19,3210.4
your,your,3210.4,3210.51
foreign,foreign,3210.51,3210.75
policy,policy,3210.75,3211.11
advisers,advisers,3211.12,3211.47
are,are,3211.47,3211.73
You,you,3211.79,3211.94
haven't,haven't,3211.94,3212.3
given,given,3212.309999,3212.579999
a,a,3212.58,3212.62
major,major,3212.62,3212.91
foreign,foreign,3212.91,3213.1499999999996
policy,policy,3213.15,3213.56
speech,speech,3213.559999,3214.009999
And,and,3214.4,3214.55
it,it,3214.55,3214.59
doesn't,doesn't,3214.61,3214.92
sound,sound,3214.92,3215.15
like,like,3215.15,3215.33
all,all,3215.33,3215.47
the,the,3215.469999,3215.559999
time,time,3215.559999,3215.759999
that,that,3215.759999,3215.859999
foreign,foreign,3215.86,3216.07
policy,policy,3216.07,3216.48
is,is,3216.48,3216.61
a,a,3216.969999,3217.059999
priority,priority,3217.099999,3217.669999
other,other,3217.7,3217.95
than,than,3217.95,3218.29
when,when,3218.309999,3218.529999
you're,you're,3218.53,3218.6400000000003
asked,asked,3218.639999,3218.819999
about,about,3218.82,3219.04
it,it,3219.04,3219.14
and,,,
you,you,3219.139999,3219.339999
say,say,3219.339999,3219.6699989999997
you're,you're,3219.679999,3219.859999
going,going,3219.86,3219.9500000000003
to,to,3219.95,3219.99
crush,crush,3219.99,3220.2599999999998
ISIS,isis,3220.26,3220.59
as,as,3220.59,3220.71
you,you,3220.709999,3220.7999990000003
said,said,3220.82,3221.06
last,last,3221.119999,3221.399999
night,night,3221.4,3221.61
and,and,3221.609999,3221.639999
earlier,earlier,3222.23,3222.62
You,you,3223.32,3223.4700000000003
have,,,
not,not,3223.51,3223.6000000000004
proactively,proactively,3223.8,3224.5800000000004
laid,laid,3224.58,3224.77
out,out,3224.77,3224.92
a,a,3224.92,3225.02
foreign,foreign,3225.07,3225.44
policy,policy,3225.44,3225.88
doctrine,doctrine,3225.92,3226.35
yet,yet,3226.35,3226.5499999999997
Why,why,3226.57,3226.94
Well,,,
that's,,,
not,not,3227.66,3227.8399999999997
quite,quite,3228.09,3228.32
accurate,,,
I,,,
did,did,3228.75,3228.91
give,give,3228.91,3229.0499999999997
a,a,3229.05,3229.1200000000003
speech,speech,3229.12,3229.5
at,at,3229.53,3229.6400000000003
Georgetown,georgetown,3229.64,3230.2999999999997
where,where,3231.76,3232.11
I,i,3232.11,3232.17
talked,talked,3232.17,3232.46
about,about,3232.469999,3232.749999
democratic,democratic,3232.78,3233.3500000000004
socialism,socialism,3233.349999,3233.979999
and,and,3233.98,3234.22
foreign,foreign,3234.219999,3234.519999
policy,policy,3234.52,3234.94
Maybe,maybe,3234.94,3235.2200000000003
I,i,3235.219999,3235.279999
shouldn't,,,
have,,,
combined,combined,3235.65,3236.07
the,the,3236.099999,3236.199999
two,two,3236.2,3236.49
in,in,3236.679999,3236.839999
the,the,3236.839999,3236.9399989999997
same,same,3236.94,3237.2200000000003
speech,speech,3237.219999,3237.639999
because,because,3238.359999,3238.409999
the,the,3238.409999,3238.469999
foreign,foreign,3238.65,3238.94
policy,policy,3238.940001,3239.370001
part,,,
of,of,3239.66,3239.73
it,it,3239.73,3239.82
didn't,didn't,3239.82,3240.1200000000003
get,get,3240.119999,3240.319999
much,much,3240.32,3240.65
attention,attention,3240.88,3241.4
So,so,3241.4,3241.6800000000003
let,let,3242.0,3242.16
me,me,3242.16,3242.2799999999997
take,take,3242.28,3242.51
this,this,3242.51,3242.73
opportunity,opportunity,3242.73,3243.14
to,to,3243.14,3243.23
give,give,3243.23,3243.36
you,you,3243.36,3243.4900000000002
a,,,
very,very,3243.49,3243.77
short,short,3243.77,3244.12
speech,speech,3244.23,3244.39
here,here,3244.39,3244.5299999999997
on,on,3245.41,3245.64
the,the,3245.64,3245.77
issue,issue,3245.77,3246.09
I,i,3247.02,3247.2
think,think,3247.25,3247.57
while,while,3248.27,3248.52
it,,,
is,,,
true,,,
that,,,
the,,,
secretary,secretary,3249.07,3249.57
and,and,3249.57,3249.6600000000003
I,,,
voted,,,
differently,differently,3250.08,3250.5
on,on,3250.5,3250.59
the,the,3250.59,3250.67
war,war,3250.67,3250.88
in,in,3250.88,3250.9900000000002
Iraq,iraq,3250.99,3251.3799999999997
what,what,3251.86,3252.13
is,is,3252.13,3252.31
important,important,3252.41,3252.85
is,is,3252.85,3252.87
that,that,3252.87,3252.94
we,we,3253.469999,3253.609999
learn,learn,3253.61,3253.88
the,the,3253.88,3253.9500000000003
lesson,lesson,3253.95,3254.39
of,,,
the,,,
war,war,3254.889999,3255.119999
in,in,3255.12,3255.2
Iraq,iraq,3255.2,3255.6099999999997
And,and,3256.1,3256.36
that,that,3256.56,3256.59
lesson,lesson,3256.59,3256.9700000000003
is,is,3259.14,3259.16
intrinsic,intrinsic,3259.17,3259.82
to,to,3259.82,3259.92
my,my,3259.92,3260.13
foreign,foreign,3260.13,3260.4700000000003
policy,policy,3260.47,3261.06
if,,,
elected,elected,3261.64,3262.0
president,president,3262.0,3262.48
is,is,3262.84,3263.03
the,the,3263.06,3263.15
United,united,3263.15,3263.59
States,states,3263.59,3264.02
cannot,cannot,3264.05,3264.6200000000003
do,do,3264.88,3265.17
it,it,3265.17,3265.36
alone,alone,3265.58,3266.09
We,we,3266.52,3266.74
cannot,cannot,3266.74,3267.24
be,be,3267.27,3267.72
the,the,3267.9,3268.03
policeman,policeman,3268.03,3268.6800000000003
of,,,
the,,,
world,world,3268.95,3269.5499999999997
We,we,3269.719999,3269.9199989999997
are,are,3269.92,3270.0
now,now,3270.0,3270.29
spending,spending,3270.29,3270.81
more,more,3270.809999,3271.139999
I,i,3271.139999,3271.219999
believe,believe,3271.219999,3271.639999
than,than,3271.679999,3272.019999
the,the,3272.17,3272.31
next,next,3272.309999,3272.649999
eight,eight,3272.679999,3272.999999
countries,countries,3273.0,3273.63
on,on,3273.929999,3274.279999
defense,defense,3274.41,3275.02
We,we,3275.57,3275.8
have,have,3275.799999,3275.9599989999997
got,got,3275.99,3276.2299999999996
to,to,3276.23,3276.38
work,work,3276.38,3276.73
in,in,3276.76,3276.9900000000002
strong,strong,3277.03,3277.4900000000002
coalition,coalition,3277.51,3278.2000000000003
with,with,3278.46,3278.7200000000003
the,the,3278.9,3278.9900000000002
major,major,3278.99,3279.54
powers,powers,3280.06,3280.59
of,,,
the,,,
world,world,3280.89,3281.3599999999997
and,and,3281.91,3282.16
with,with,3282.16,3282.42
those,those,3282.64,3283.1099999999997
Muslim,muslim,3283.16,3283.67
countries,countries,3283.67,3284.26
that,,,
are,are,3284.65,3284.71
prepared,prepared,3284.71,3285.12
to,to,3285.16,3285.3199999999997
stand,stand,3285.32,3285.6800000000003
up,,,
and,and,3286.13,3286.37
take,take,3286.37,3286.64
on,on,3286.639999,3286.929999
terrorism,terrorism,3287.23,3287.8
So,so,3288.07,3288.28
I,i,3288.28,3288.38
would,would,3288.41,3288.58
say,say,3288.58,3288.85
that,that,3288.849999,3288.949999
the,the,3289.07,3289.27
key,key,3289.28,3289.53
doctrine,doctrine,3289.54,3290.14
of,of,3290.7599999999998,3290.7799999999997
the,the,3290.79,3291.15
Sanders,sanders,3291.57,3292.06
administration,administration,3292.08,3292.8199999999997
would,would,3292.82,3293.05
be,be,3293.049999,3293.299999
no,no,3293.51,3293.9700000000003
we,we,3293.98,3294.16
cannot,cannot,3294.16,3294.6
continue,continue,3294.8,3295.4900000000002
to,to,3295.52,3295.65
do,do,3295.65,3295.82
it,it,3295.82,3295.9100000000003
alone,alone,3295.91,3296.3199999999997
we,we,3296.59,3296.8
need,need,3296.8,3297.1200000000003
to,to,3297.12,3297.2599999999998
work,work,3297.26,3297.6000000000004
in,in,3297.77,3297.97
coalition,coalition,3297.97,3298.5499999999997
applause,,,
crosstalk,,,
A,a,3298.5499999999997,3298.56
group,group,3298.8999999999996,3298.9599999999996
of,of,3298.9599999999996,3298.9799999999996
national,national,3305.929999,3306.349999
security,security,3306.36,3306.9
experts,experts,3306.9,3307.56
military,military,3307.58,3308.27
intelligence,intelligence,3308.27,3308.94
experts,experts,3308.94,3309.48
issued,issued,3310.43,3310.98
a,a,3310.98,3311.3
very,very,3311.51,3312.0600000000004
concerning,concerning,3312.1,3312.58
statement,statement,3312.59,3313.07
about,about,3313.07,3313.65
Senator,senator,3313.94,3314.2200000000003
Sanders's,<unk>,3314.8,3314.8100000000004
views,views,3314.82,3315.2000000000003
on,on,3315.2,3315.5499999999997
foreign,foreign,3315.58,3315.92
policy,policy,3315.92,3316.34
and,and,3316.34,3316.44
national,national,3316.44,3316.8
security,security,3316.8,3317.4100000000003
pointing,pointing,3318.07,3318.4900000000002
out,out,3318.49,3318.72
some,some,3318.72,3318.91
of,of,3318.91,3319.04
the,the,3319.04,3319.34
comments,comments,3319.66,3320.14
he,he,3320.139999,3320.289999
has,has,3320.29,3320.61
made,made,3320.61,3320.9
on,on,3320.9,3321.02
these,these,3321.02,3321.25
issues,issues,3321.25,3321.75
such,such,3322.0,3322.33
as,as,3322.33,3322.5099999999998
inviting,inviting,3322.51,3322.98
Iranian,iranian,3322.98,3323.4900000000002
troops,troops,3323.49,3323.87
into,into,3323.87,3324.31
Syria,syria,3324.52,3325.08
to,to,3325.11,3325.2400000000002
try,try,3325.24,3325.5299999999997
to,to,3325.53,3325.7200000000003
resolve,resolve,3325.73,3326.38
the,the,3326.69,3326.82
conflict,conflict,3326.82,3327.3300000000004
there,there,3327.349999,3327.679999
putting,putting,3327.679999,3327.959999
them,them,3327.96,3328.12
right,right,3328.119999,3328.269999
at,,,
the,the,3328.34,3328.42
doorstep,doorstep,3328.42,3328.9500000000003
of,of,3328.949999,3329.089999
Israel,israel,3329.09,3329.65
Asking,asking,3330.56,3331.33
Saudi,saudi,3331.69,3332.06
Arabia,arabia,3332.06,3332.75
and,and,3332.89,3333.42
Iran,iran,3333.47,3333.83
to,to,3333.83,3333.95
work,work,3333.95,3334.1699999999996
together,together,3334.17,3334.63
when,when,3334.63,3334.9
they,they,3335.03,3335.36
can't,can't,3335.8,3336.0600000000004
stand,stand,3336.06,3336.4
each,each,3336.4,3336.58
other,other,3336.58,3336.86
and,and,3336.86,3337.08
are,are,3337.51,3337.6600000000003
engaged,engaged,3337.66,3338.17
in,in,3338.17,3338.28
a,a,3338.28,3338.44
proxy,proxy,3338.71,3339.17
battle,battle,3339.17,3339.6800000000003
right,right,3340.389999,3340.659999
at,at,3340.66,3340.77
this,this,3340.77,3340.96
moment,moment,3340.96,3341.36
So,so,3341.65,3341.92
I,i,3341.94,3342.07
do,do,3342.07,3342.28
think,think,3342.28,3342.53
questions,questions,3342.53,3343.0400000000004
have,have,3343.04,3343.18
been,been,3343.179999,3343.359999
raised,raised,3343.36,3343.7400000000002
and,,,
questions,,,
have,have,3344.24,3344.39
to,to,3344.389999,3344.479999
be,be,3344.48,3344.63
answered,answered,3344.63,3345.03
because,because,3345.03,3345.5400000000004
when,when,3345.889999,3346.189999
New,new,3346.199999,3346.349999
Hampshire,hampshire,3346.35,3346.73
voters,voters,3346.74,3347.1499999999996
go,go,3347.15,3347.36
on,on,3347.359999,3347.509999
Tuesday,tuesday,3347.51,3348.13
to,to,3348.199999,3348.319999
cast,cast,3348.32,3348.63
your,your,3348.63,3348.7400000000002
vote,vote,3348.74,3349.0299999999997
you,you,3349.04,3349.18
are,are,3349.18,3349.27
voting,voting,3349.27,3349.68
both,both,3349.69,3350.06
for,for,3350.06,3350.27
a,a,3350.27,3350.34
president,president,3350.36,3350.82
and,and,3350.83,3351.02
a,a,3351.02,3351.05
commander,commander,3351.05,3351.4500000000003
in,in,3351.45,3351.56
chief,chief,3351.56,3351.92
And,and,3352.29,3352.54
there,there,3352.54,3352.68
is,is,3352.68,3352.8399999999997
no,no,3352.84,3353.06
way,way,3353.09,3353.3
to,to,3353.3,3353.4100000000003
predict,predict,3353.41,3353.95
what,what,3353.98,3354.18
comes,comes,3354.18,3354.45
in,in,3354.45,3354.5499999999997
the,the,3354.55,3354.6400000000003
door,door,3354.64,3354.9
of,of,3354.9,3355.0
that,that,3355.0,3355.17
White,white,3355.19,3355.4500000000003
House,house,3355.45,3355.87
from,from,3355.97,3356.23
day,day,3356.23,3356.4900000000002
to,to,3356.65,3356.67
day,day,3356.67,3357.1000000000004
that,that,3357.309999,3357.479999
can,can,3357.48,3357.65
pose,pose,3357.65,3358.04
a,a,3358.04,3358.16
threat,threat,3358.179999,3358.439999
to,to,3358.46,3358.57
the,,,
United,united,3358.63,3358.9500000000003
States,states,3358.95,3359.2999999999997
or,or,3359.309999,3359.459999
one,one,3359.46,3359.64
of,of,3359.639999,3359.759999
our,our,3359.759999,3359.8799989999998
friends,friends,3359.88,3360.19
and,and,3360.19,3360.31
allies,allies,3360.309999,3360.789999
and,and,3361.099999,3361.279999
I,i,3361.28,3361.3900000000003
think,think,3361.42,3361.64
this,this,3361.639999,3361.849999
is,,,
a,a,3362.02,3362.19
big,big,3362.2,3362.48
part,part,3362.49,3362.83
of,of,3362.849999,3362.999999
the,the,3363.0,3363.08
job,job,3363.08,3363.47
interview,interview,3363.469999,3364.019999
that,that,3364.209999,3364.369999
we,we,3364.379999,3364.579999
are,are,3364.58,3364.7599999999998
all,all,3364.76,3364.92
conducting,conducting,3364.92,3365.4900000000002
with,with,3365.49,3365.6
the,the,3365.6,3365.69
voters,voters,3365.690001,3366.060001
here,,,
All,,,
right,,,
Senator,,,
30,<unk>,3366.070001,3366.080001
seconds,,,
applause,,,
off,,,
mike,,,
I,,,
fully,,,
fully,,,
concede,,,
that,,,
Secretary,,,
Clinton,,,
who,who,3376.929999,3377.109999
was,was,3377.11,3377.36
secretary,secretary,3377.37,3377.98
of,of,3377.98,3378.02
State,state,3378.11,3378.4900000000002
for,for,3378.65,3378.81
four,four,3378.809999,3379.059999
years,years,3379.059999,3379.419999
has,has,3379.61,3379.83
more,more,3379.83,3380.02
experience,experience,3380.02,3380.55
hat,,,
is,is,3380.91,3381.3599999999997
not,not,3381.61,3381.84
arguable,arguable,3381.839999,3382.389999
in,in,3382.889999,3382.989999
foreign,foreign,3382.99,3383.2599999999998
affairs,affairs,3383.26,3383.6000000000004
But,but,3384.59,3384.8500000000004
experience,experience,3384.93,3385.87
is,is,3385.89,3386.18
not,not,3386.18,3386.43
the,,,
only,only,3386.66,3387.2599999999998
point,point,3387.68,3387.98
judgment,judgment,3388.55,3389.15
is,is,3389.3,3389.57
And,and,3390.03,3390.27
once,once,3390.27,3390.55
again,again,3390.55,3390.92
back,back,3391.51,3391.76
in,in,3392.6000000000004,3392.7000000000003
2002,<unk>,3392.92,3392.9300000000003
when,when,3392.929999,3393.1699989999997
we,we,3393.17,3393.34
both,both,3393.34,3393.71
looked,looked,3393.71,3394.05
at,at,3394.05,3394.2000000000003
the,the,3394.2,3394.35
same,same,3394.36,3394.77
evidence,evidence,3394.94,3395.42
about,about,3395.42,3395.69
the,the,3395.69,3395.79
wisdom,wisdom,3395.79,3396.2799999999997
of,,,
the,,,
war,war,3396.61,3397.05
in,in,3397.059999,3397.269999
Iraq,iraq,3397.27,3397.65
one,one,3398.23,3398.44
of,of,3398.44,3398.58
us,us,3398.58,3398.77
voted,voted,3398.77,3399.2599999999998
the,the,3399.4,3399.53
right,right,3399.53,3399.8100000000004
way,way,3399.809999,3400.099999
and,and,3400.369999,3400.609999
one,one,3400.609999,3400.779999
of,of,3400.779999,3400.909999
us,us,3400.91,3401.14
didn't,didn't,3401.33,3401.48
In,in,3401.969999,3402.179999
terms,terms,3402.2,3402.6299999999997
of,of,3402.67,3403.06
Iran,iran,3403.97,3404.68
and,and,3404.8,3404.96
in,in,3404.96,3405.06
terms,terms,3405.07,3405.55
of,of,3405.57,3405.8
Saudi,saudi,3405.8,3406.0800000000004
Arabia,arabia,3406.08,3406.38
of,of,3406.39,3406.46
course,course,3406.46,3406.75
they,they,3406.75,3406.95
hate,hate,3406.95,3407.1499999999996
each,each,3407.15,3407.35
other,other,3407.35,3407.56
That's,that's,3407.96,3408.24
no,no,3408.24,3408.39
great,,,
secret,secret,3408.72,3409.0499999999997
But,but,3409.33,3409.48
John,john,3409.49,3409.8599999999997
Kerry,kerry,3409.86,3410.2200000000003
who,,,
is,,,
I,,,
think,think,3410.62,3410.7999999999997
doing,doing,3410.8,3410.9900000000002
a,,,
very,,,
good,good,3411.41,3411.54
job,job,3411.55,3411.8900000000003
has,has,3412.7300000000005,3412.9500000000003
tried,tried,3412.9500000000003,3413.28
to,to,3413.28,3413.3
at,,,
least,least,3413.65,3413.92
get,get,3413.95,3414.1699999999996
these,these,3414.17,3414.41
people,,,
in,in,3414.889999,3415.069999
the,the,3415.07,3415.1800000000003
room,room,3415.179999,3415.6499989999998
together,together,3415.88,3416.26
because,because,3416.839999,3417.139999
both,both,3417.16,3417.42
of,of,3417.42,3417.51
them,them,3417.509999,3417.739999
are,are,3417.74,3417.8199999999997
being,being,3417.86,3418.09
threatened,threatened,3418.09,3418.5
by,by,3418.57,3418.8700000000003
ISIS,isis,3419.119999,3419.659999
Well,,,
let,let,3420.039999,3420.209999
me,me,3420.209999,3420.2599990000003
just,,,
add,add,3420.6,3420.88
that,that,3420.89,3421.1299999999997
you,you,3421.59,3421.79
know,know,3421.79,3422.1
I've,i've,3422.12,3422.2999999999997
said,said,3422.3,3422.4900000000002
this,this,3422.49,3422.6299999999997
before,before,3422.63,3423.1
and,,,
I'm,,,
very,very,3423.27,3423.53
proud,proud,3423.53,3423.82
of,of,3423.82,3423.96
it,it,3423.96,3424.14
that,that,3424.19,3424.46
when,when,3424.47,3424.6299999999997
it,it,3424.63,3424.7000000000003
comes,comes,3424.7,3424.95
to,to,3424.95,3425.06
judgment,judgment,3425.06,3425.77
having,having,3426.37,3426.7599999999998
run,run,3426.76,3427.0400000000004
a,a,3427.06,3427.2599999999998
hard,hard,3427.27,3427.53
race,race,3427.53,3427.8300000000004
against,against,3427.83,3428.3199999999997
Senator,senator,3429.12,3429.6099999999997
Obama,,,
at,at,3430.11,3430.27
the,the,3430.27,3430.36
time,time,3430.36,3430.75
he,he,3430.75,3430.85
turned,turned,3430.849999,3431.089999
to,to,3431.09,3431.15
me,me,3431.15,3431.3
to,to,3431.3,3431.3900000000003
be,be,3431.389999,3431.529999
secretary,secretary,3431.53,3432.13
of,of,3432.13,3432.23
State,state,3432.23,3432.62
And,and,3432.9,3433.08
when,when,3433.08,3433.19
it,it,3433.19,3433.27
comes,comes,3433.27,3433.55
to,to,3433.549999,3433.619999
the,the,3433.62,3433.75
biggest,biggest,3433.759999,3434.119999
counterterrorism,<unk>,3434.119999,3434.129999
issues,issues,3435.139999,3435.539999
that,that,3435.54,3435.67
we,we,3435.679999,3435.869999
faced,faced,3435.969999,3436.319999
in,in,3437.1,3437.2599999999998
this,this,3437.26,3437.44
administration,administration,3437.440001,3438.240001
namely,namely,3438.24,3438.6299999999997
whether,whether,3438.63,3438.92
or,or,3438.92,3438.9700000000003
not,not,3438.97,3439.23
to,to,3439.23,3439.31
go,go,3439.31,3439.52
after,after,3439.52,3439.84
bin,bin,3439.85,3440.02
Laden,laden,3440.02,3440.46
I,i,3440.88,3441.06
was,was,3441.06,3441.27
at,at,3441.27,3441.44
that,that,3441.44,3441.65
table,table,3441.65,3442.14
I,i,3442.36,3442.52
was,was,3442.52,3442.73
exercising,exercising,3442.73,3443.4900000000002
my,my,3443.51,3443.76
judgment,judgment,3443.77,3444.36
to,to,3444.37,3444.48
advise,advise,3444.48,3444.9
the,the,3444.9,3444.9900000000002
president,president,3444.99,3445.47
on,,,
what,what,3445.49,3445.7
